date,exalus,exbzus,excaus,exchus,exdnus,exhkus,exinus,exjpus,exkous,exmaus,exmxus,exnzus,exnous,exsius,exsfus,exslus,exsdus,exszus,extaus,exthus,exukus,exvzus
30/11/2016,1.3537,3.3854,1.3425,6.8837,7.0335,7.7566,68.56,114.34,1175.87,4.4640,20.457,1.4122,8.5223,1.4336,14.0775,148.400,9.2548,1.0187,31.920,35.700,0.8012,9.975
01/12/2016,1.3493,3.4717,1.3330,6.8830,6.9958,7.7563,68.29,114.34,1167.31,4.4610,20.738,1.4140,8.4446,1.4270,14.0750,148.100,9.2479,1.0126,31.930,35.670,0.7939,9.975
02/12/2016,1.3432,3.4576,1.3298,6.8830,6.9733,7.7547,68.04,113.76,1167.70,4.4500,20.613,1.4008,8.4152,1.4207,13.8825,148.300,9.1936,1.0110,31.880,35.610,0.7883,9.975
05/12/2016,1.3376,3.4314,1.3271,6.8775,6.9368,7.7555,68.06,114.10,1168.11,4.4470,20.573,1.4017,8.3801,1.4232,13.7725,148.100,9.1554,1.0103,32.010,35.650,0.7869,9.975
06/12/2016,1.3416,3.4269,1.3279,6.8790,6.9405,7.7552,67.72,113.98,1171.50,4.4330,20.375,1.4059,8.3907,1.4195,13.5975,148.800,9.1214,1.0093,31.920,35.610,0.7870,9.975
07/12/2016,1.3371,3.3977,1.3251,6.8780,6.9140,7.7560,67.50,113.50,1161.67,4.4300,20.328,1.3966,8.3641,1.4182,13.5200,148.400,9.0784,1.0065,31.720,35.610,0.7934,9.975
08/12/2016,1.3426,3.3798,1.3220,6.8771,7.0011,7.7557,67.42,114.16,1162.49,4.4200,20.377,1.3951,8.4326,1.4240,13.6500,148.500,9.1273,1.0154,31.730,35.630,0.7953,9.975
09/12/2016,1.3437,3.3595,1.3162,6.9042,7.0542,7.7586,67.51,115.17,1171.88,4.4215,20.333,1.4008,8.5199,1.4312,13.7650,148.600,9.1968,1.0184,31.800,35.680,0.7943,9.975
12/12/2016,1.3358,3.3505,1.3137,6.9045,7.0117,7.7577,67.38,115.34,1164.37,4.4215,20.223,1.3910,8.4506,1.4258,13.6450,148.400,9.1874,1.0157,31.770,35.590,0.7888,9.975
13/12/2016,1.3344,3.3308,1.3119,6.8984,6.9922,7.7562,67.47,115.26,1164.65,4.4340,20.256,1.3881,8.4178,1.4236,13.6375,148.400,9.1553,1.0118,31.770,35.580,0.7883,9.975
14/12/2016,1.3312,3.3332,1.3123,6.9025,6.9777,7.7559,67.43,115.06,1165.13,4.4440,20.230,1.3835,8.4628,1.4227,13.6725,148.300,9.1535,1.0099,31.730,35.570,0.7870,9.975
15/12/2016,1.3618,3.3933,1.3397,6.9410,7.1648,7.7602,67.91,118.32,1185.35,4.4620,20.614,1.4255,8.6916,1.4478,14.1025,148.400,9.4207,1.0334,32.000,35.800,0.8072,9.975
16/12/2016,1.3702,3.3860,1.3339,6.9580,7.1096,7.7659,67.82,117.74,1183.72,4.4763,20.417,1.4325,8.6706,1.4450,14.0750,149.220,9.3581,1.0258,31.940,35.810,0.8014,9.975
19/12/2016,1.3767,3.3725,1.3395,6.9506,7.1167,7.7674,67.83,116.60,1187.71,4.4765,20.412,1.4391,8.6555,1.4458,14.0925,149.000,9.3427,1.0226,31.980,35.850,0.8052,9.975
20/12/2016,1.3789,3.3631,1.3376,6.9470,7.1549,7.7658,67.97,117.86,1192.13,4.4780,20.431,1.4449,8.6995,1.4443,14.0150,148.750,9.3557,1.0282,32.060,36.000,0.8092,9.975
21/12/2016,1.3805,3.3335,1.3401,6.9390,7.1317,7.7633,67.82,117.79,1193.91,4.4770,20.510,1.4489,8.6671,1.4434,13.9385,149.050,9.2280,1.0262,32.050,36.000,0.8098,9.975
22/12/2016,1.3858,3.3153,1.3470,6.9473,7.1122,7.7619,67.86,117.48,1204.65,4.4760,20.710,1.4474,8.7014,1.4476,14.0305,149.600,9.1911,1.0246,32.190,36.010,0.8129,9.975
23/12/2016,1.3939,3.2687,1.3533,6.9432,7.1138,7.7587,67.84,117.22,1201.51,4.4725,20.611,1.4556,8.7043,1.4469,14.0081,149.500,9.1980,1.0268,32.180,35.960,0.8162,9.975
26/12/2016,,,,,,,,,,,,,,,14.0081,,,,,,,
27/12/2016,1.3910,3.2800,1.3553,6.9491,7.1098,7.7596,68.01,117.52,1207.68,4.4760,20.709,1.4514,8.7092,1.4490,13.9325,149.200,9.2277,1.0284,32.270,36.000,0.8156,9.975
28/12/2016,1.3918,3.2830,1.3555,6.9559,7.1550,7.7575,68.20,117.66,1212.22,4.4800,20.735,1.4472,8.7485,1.4522,13.8575,149.300,9.2060,1.0313,32.420,36.000,0.8182,9.975
29/12/2016,1.3850,3.2456,1.3488,6.9535,7.0888,7.7549,67.91,116.32,1207.05,4.4830,20.676,1.4372,8.6598,1.4482,13.6225,149.600,9.1213,1.0230,32.260,35.890,0.8172,9.975
30/12/2016,1.3831,3.2532,1.3426,6.9430,7.0462,7.7534,67.92,116.78,1203.73,4.4845,20.617,1.4372,8.6107,1.4465,13.7000,149.600,9.0803,1.0160,32.400,35.810,0.8106,9.975
02/01/2017,,,,,,,,,,,,,,,13.7000,,,,,,,
03/01/2017,1.3829,3.2526,1.3437,6.9575,7.1376,7.7561,68.37,117.68,1207.23,4.4900,20.906,1.4436,8.6489,1.4498,13.7800,149.800,9.1583,1.0266,32.370,35.890,0.8159,9.975
04/01/2017,1.3755,3.2139,1.3293,6.9322,7.0963,7.7544,67.90,117.38,1198.07,4.4960,21.386,1.4391,8.5925,1.4409,13.6275,149.350,9.1108,1.0228,32.160,35.820,0.8131,9.975
05/01/2017,1.3635,3.2051,1.3216,6.8870,7.0138,7.7540,67.74,115.46,1182.46,4.4830,21.395,1.4241,8.4944,1.4292,13.5575,149.700,8.9981,1.0107,31.780,35.670,0.8055,9.975
06/01/2017,1.3689,3.2113,1.3216,6.9176,7.0398,7.7547,68.12,116.85,1198.85,4.4710,21.296,1.4341,8.5193,1.4372,13.7150,149.700,9.0421,1.0150,32.000,35.720,0.8121,9.975
09/01/2017,1.3580,3.1916,1.3220,6.9350,7.0291,7.7556,68.08,116.07,1200.51,4.4750,21.338,1.4231,8.5454,1.4345,13.6325,149.600,9.0441,1.0148,32.020,35.640,0.8219,9.975
10/01/2017,1.3569,3.1971,1.3208,6.9180,7.0313,7.7542,68.25,115.74,1196.96,4.4730,21.625,1.4314,8.5949,1.4348,13.6725,149.600,9.0643,1.0158,31.920,35.530,0.8220,9.975
11/01/2017,1.3514,3.2024,1.3219,6.9365,7.0801,7.7554,68.39,116.26,1197.59,4.4700,21.875,1.4269,8.6240,1.4364,13.8375,149.800,9.1003,1.0203,31.900,35.550,0.8252,9.975
12/01/2017,1.3319,3.1821,1.3130,6.8890,6.9700,7.7541,67.99,113.87,1170.93,4.4560,21.705,1.4010,8.4988,1.4221,13.4675,149.800,8.9121,1.0066,31.490,35.290,0.8189,9.975
13/01/2017,1.3367,3.2077,1.3134,6.8985,6.9977,7.7548,68.16,115.03,1177.81,4.4600,21.544,1.4075,8.5060,1.4313,13.4425,149.800,8.9143,1.0098,31.600,35.420,0.8198,9.975
16/01/2017,,,,,,,,,,,,,,,13.4425,,,,,,,
17/01/2017,1.3263,3.2077,1.3060,6.8520,6.9532,7.7559,67.90,112.96,1161.61,4.4600,21.583,1.3922,8.4667,1.4171,13.4950,149.650,8.9119,1.0028,31.380,35.300,0.8072,9.975
18/01/2017,1.3240,3.2242,1.3175,6.8360,6.9614,7.7563,68.12,113.40,1170.73,4.4430,21.851,1.3931,8.4536,1.4235,13.5050,150.100,8.9134,1.0028,31.530,35.300,0.8124,9.975
19/01/2017,1.3254,3.2024,1.3327,6.8680,6.9955,7.7568,68.10,115.30,1177.03,4.4470,21.891,1.3945,8.4648,1.4289,13.6000,149.700,8.9770,1.0094,31.600,35.420,0.8118,9.975
20/01/2017,,,,,,,,,,,,,,,13.6000,,,,,,,
23/01/2017,1.3221,3.1685,1.3283,6.8514,6.9233,7.7559,68.11,112.90,1165.82,4.4360,21.436,1.3860,8.3693,1.4186,13.5000,149.900,8.8427,0.9990,31.410,35.260,0.8010,9.975
24/01/2017,1.3186,3.1695,1.3152,6.8555,6.9177,7.7567,68.12,113.63,1165.25,4.4330,21.384,1.3772,8.3274,1.4178,13.3375,149.950,8.8411,0.9998,31.310,35.220,0.7980,9.975
25/01/2017,1.3219,3.1697,1.3074,6.8812,6.9214,7.7572,68.04,113.60,1164.13,4.4370,21.311,1.3759,8.3213,1.4168,13.2625,150.050,8.8254,0.9996,31.310,35.220,0.7924,9.975
26/01/2017,1.3278,3.1892,1.3104,6.8768,6.9694,7.7576,68.17,114.70,1169.61,4.4270,21.295,1.3827,8.3583,1.4250,13.3825,150.050,8.8582,1.0011,31.420,35.320,0.7950,9.975
27/01/2017,1.3247,3.1537,1.3108,6.8768,6.9568,7.7580,68.06,115.16,1175.73,4.4300,21.025,1.3780,8.3346,1.4281,13.4900,150.000,8.8499,0.9992,31.500,35.280,0.7980,9.975
30/01/2017,1.3235,3.1152,1.3092,6.8768,6.9629,7.7575,67.80,113.86,1171.27,4.4300,20.753,1.3734,8.3181,1.4220,13.5350,150.200,8.8396,0.9976,31.380,35.210,0.8014,9.975
31/01/2017,1.3189,3.1477,1.3030,6.8768,6.8894,7.7579,67.48,112.72,1151.45,4.4280,20.836,1.3644,8.2444,1.4095,13.5075,150.100,8.7525,0.9888,31.190,35.090,0.7946,9.975
01/02/2017,1.3221,3.1530,1.3088,6.8768,6.9140,7.7593,67.40,113.29,1154.45,4.4280,20.816,1.3791,8.2492,1.4151,13.4250,150.500,8.7643,0.9930,31.170,35.120,0.7910,9.975
02/02/2017,1.3033,3.1245,1.3018,6.8768,6.8850,7.7594,67.20,112.48,1139.90,4.4220,20.626,1.3687,8.2157,1.4086,13.3675,150.200,8.7176,0.9894,31.000,35.050,0.7974,9.975
03/02/2017,1.3011,3.1157,1.3003,6.8650,6.8919,7.7582,67.18,112.42,1134.65,4.4260,20.357,1.3657,8.2061,1.4070,13.2300,150.200,8.7681,0.9910,30.790,35.010,0.7997,9.975
06/02/2017,1.3087,3.1181,1.3116,6.8600,6.9299,7.7579,67.20,112.32,1134.87,4.4270,20.517,1.3691,8.2552,1.4113,13.4000,150.530,8.8343,0.9934,30.890,35.010,0.8032,9.975
07/02/2017,1.3096,3.1235,1.3166,6.8821,6.9536,7.7586,67.35,112.14,1142.89,4.4340,20.642,1.3669,8.3121,1.4163,13.4175,150.500,8.8625,0.9970,31.060,35.020,0.8009,9.975
08/02/2017,1.3075,3.1190,1.3156,6.8700,6.9432,7.7588,67.04,111.74,1143.25,4.4370,20.499,1.3657,8.3037,1.4149,13.3875,150.500,8.8331,0.9934,31.030,34.990,0.7973,9.975
09/02/2017,1.3118,3.1291,1.3139,6.8660,6.9757,7.7575,66.71,113.24,1149.88,4.4370,20.416,1.3924,8.3380,1.4195,13.3925,150.500,8.9006,1.0013,31.060,35.060,0.7990,9.975
10/02/2017,1.3011,3.1092,1.3073,6.8775,6.9809,7.7588,66.80,113.22,1146.78,4.4420,20.314,1.3875,8.3656,1.4194,13.3800,150.350,8.9000,1.0028,30.940,35.060,0.7999,9.975
13/02/2017,1.3082,3.1106,1.3072,6.8776,7.0140,7.7592,66.99,113.79,1150.16,4.4470,20.325,1.3937,8.3858,1.4235,13.3125,150.450,8.9362,1.0054,30.960,35.090,0.7994,9.975
14/02/2017,1.3092,3.1074,1.3092,6.8649,7.0301,7.7595,66.88,114.34,1139.33,4.4480,20.345,1.3978,8.4049,1.4204,13.1625,150.430,8.9400,1.0072,30.780,35.050,0.8022,9.975
15/02/2017,1.2990,3.0557,1.3082,6.8685,7.0159,7.7604,66.85,114.17,1136.46,4.4470,20.290,1.3885,8.3425,1.4202,12.9625,150.580,8.9191,1.0062,30.730,35.010,0.8022,9.975
16/02/2017,1.2997,3.0744,1.3056,6.8517,6.9731,7.7598,67.12,113.36,1140.57,4.4510,20.341,1.3837,8.2965,1.4186,13.0500,150.600,8.8612,0.9992,30.750,34.980,0.8015,9.975
17/02/2017,1.3060,3.1038,1.3114,6.8640,7.0025,7.7610,67.09,112.86,1150.73,4.4510,20.462,1.3924,8.3382,1.4197,13.0975,151.130,8.9175,1.0022,30.900,34.980,0.8046,9.975
20/02/2017,,,,,,,,,,,,,,,13.0975,,,,,,,
21/02/2017,1.3034,3.0932,1.3149,6.8810,7.0447,7.7605,67.00,113.48,1143.63,4.4555,20.423,1.3974,8.3553,1.4204,13.1200,151.250,8.9677,1.0083,30.800,35.030,0.8022,9.975
22/02/2017,1.3016,3.0778,1.3188,6.8765,7.0414,7.7599,66.95,113.46,1142.15,4.4510,19.916,1.3965,8.3638,1.4157,13.0650,152.000,8.9820,1.0109,30.770,35.000,0.8028,9.975
23/02/2017,1.2960,3.0645,1.3109,6.8622,7.0212,7.7595,66.68,112.68,1129.84,4.4470,19.735,1.3822,8.3317,1.4058,12.8975,152.000,8.9860,1.0062,30.610,34.960,0.7969,9.975
24/02/2017,1.3019,3.1123,1.3106,6.8645,7.0263,7.7609,66.68,112.26,1130.41,4.4370,19.869,1.3887,8.3375,1.4039,12.9275,151.850,8.9994,1.0055,30.640,34.850,0.8001,9.975
27/02/2017,1.2999,3.1085,1.3100,6.8675,6.9960,7.7611,66.69,112.01,1130.14,4.4370,19.829,1.3843,8.3400,1.4004,12.9250,151.750,9.0134,1.0051,30.720,34.820,0.8017,9.975
28/02/2017,1.3011,3.1085,1.3247,6.8665,7.0005,7.7627,66.67,112.06,1129.17,4.4380,19.998,1.3833,8.3667,1.3990,13.1000,151.250,9.0098,1.0022,30.640,34.890,0.8047,9.975
01/03/2017,1.3048,3.1028,1.3345,6.8794,7.0363,7.7632,66.83,113.66,1140.75,4.4455,19.879,1.4023,8.3996,1.4088,13.0325,151.250,9.0293,1.0072,30.760,34.960,0.8118,9.975
02/03/2017,1.3196,3.1264,1.3384,6.8868,7.0695,7.7623,66.75,114.45,1146.90,4.4470,19.927,1.4142,8.4667,1.4114,13.1000,151.100,9.0664,1.0120,30.880,35.030,0.8152,9.975
03/03/2017,1.3229,3.1385,1.3419,6.8954,7.0442,7.7635,66.76,114.60,1156.77,4.4520,19.578,1.4261,8.4754,1.4155,13.0900,151.100,9.0372,1.0118,31.030,35.070,0.8164,9.975
06/03/2017,1.3187,3.1218,1.3410,6.8955,7.0217,7.7634,66.64,113.92,1154.36,4.4460,19.536,1.4288,8.4835,1.4119,13.0000,151.000,9.0115,1.0114,30.950,35.060,0.8168,9.975
07/03/2017,1.3153,3.1222,1.3413,6.9000,7.0242,7.7643,66.62,113.99,1149.87,4.4450,19.505,1.4320,8.4489,1.4106,12.9550,151.200,8.9966,1.0130,30.920,35.090,0.8191,9.975
08/03/2017,1.3256,3.1527,1.3479,6.9113,7.0478,7.7675,66.76,114.58,1154.69,4.4520,19.605,1.4438,8.5094,1.4175,13.0975,151.000,9.0444,1.0146,30.930,35.310,0.8229,9.975
09/03/2017,1.3303,3.1684,1.3504,6.9086,7.0229,7.7648,66.64,114.71,1158.12,4.4590,19.789,1.4478,8.5684,1.4192,13.2900,151.250,9.0305,1.0131,31.010,35.370,0.8220,9.975
10/03/2017,1.3278,3.1552,1.3468,6.9050,6.9682,7.7650,66.60,115.02,1150.37,4.4490,19.654,1.4453,8.6034,1.4136,13.2150,151.250,9.0139,1.0104,30.990,35.350,0.8225,9.975
13/03/2017,1.3191,3.1524,1.3453,6.9050,6.9672,7.7638,66.15,114.61,1150.37,4.4450,19.559,1.4436,8.5456,1.4130,13.1125,151.450,8.9466,1.0068,30.990,35.350,0.8174,9.975
14/03/2017,1.3201,3.1590,1.3462,6.9130,6.9827,7.7680,65.76,114.63,1148.54,4.4480,19.626,1.4424,8.5977,1.4140,13.1400,151.400,8.9471,1.0078,30.940,35.290,0.8218,9.975
15/03/2017,1.3170,3.1576,1.3451,6.9132,6.9926,7.7689,65.62,114.66,1144.16,4.4460,19.449,1.4376,8.5983,1.4121,13.0275,151.600,8.9571,1.0080,30.830,35.250,0.8182,9.975
16/03/2017,1.3033,3.1194,1.3316,6.9130,6.9236,7.7611,65.40,113.02,1148.54,4.4480,19.173,1.4329,8.5170,1.4012,12.7375,151.400,8.8241,0.9953,30.940,35.290,0.8084,9.975
17/03/2017,1.3004,3.1060,1.3366,6.9000,6.9207,7.7614,65.38,112.67,1128.67,4.4340,19.132,1.4269,8.4633,1.4020,12.7425,151.750,8.8167,0.9978,30.520,34.860,0.8083,9.975
20/03/2017,1.2932,3.0812,1.3357,6.9050,6.9136,7.7651,65.30,112.59,1112.29,4.4250,19.021,1.4184,8.4648,1.3957,12.6300,151.980,8.8247,0.9966,30.380,34.610,0.8087,9.975
21/03/2017,1.2958,3.0840,1.3321,6.8830,6.8788,7.7657,65.31,111.90,1118.23,4.4230,19.092,1.4158,8.4609,1.3982,12.6150,151.500,8.7890,0.9936,30.430,34.660,0.8013,9.975
22/03/2017,1.3031,3.0863,1.3347,6.8785,6.8864,7.7664,65.45,111.06,1117.91,4.4250,19.065,1.4172,8.4659,1.3983,12.5600,151.710,8.7984,0.9900,30.450,34.600,0.8015,9.975
23/03/2017,1.3082,3.1348,1.3332,6.8843,6.8935,7.7668,65.41,111.12,1117.91,4.4270,18.992,1.4198,8.4811,1.3989,12.4950,151.710,8.8139,0.9924,30.460,34.580,0.7983,9.975
24/03/2017,1.3125,3.1144,1.3373,6.8803,6.8820,7.7669,65.40,111.03,1116.69,4.4230,18.852,1.4225,8.4926,1.3991,12.4300,151.400,8.8111,0.9910,30.320,34.550,0.8006,9.975
27/03/2017,1.3118,3.1197,1.3367,6.8687,6.8369,7.7672,65.05,110.48,1108.30,4.4090,18.821,1.4174,8.4662,1.3926,12.7425,151.700,8.7701,0.9830,30.140,34.350,0.7947,9.975
28/03/2017,1.3070,3.1298,1.3363,6.8779,6.8569,7.7668,65.02,110.56,1111.51,4.4140,18.865,1.4211,8.4915,1.3932,12.9000,151.800,8.7864,0.9850,30.170,34.360,0.7998,9.975
29/03/2017,1.3055,3.1175,1.3372,6.8879,6.9176,7.7688,64.87,111.05,1112.28,4.4170,18.830,1.4235,8.5214,1.3955,13.0250,152.050,8.8801,0.9966,30.210,34.420,0.8057,9.975
30/03/2017,1.3045,3.1203,1.3278,6.8870,6.9334,7.7702,64.85,111.36,1114.11,4.4190,18.665,1.4239,8.5484,1.3942,12.8075,151.980,8.9092,0.9969,30.290,34.400,0.8007,9.975
31/03/2017,1.3092,3.1628,1.3321,6.8832,6.9523,7.7714,64.85,111.41,1117.48,4.4240,18.829,1.4284,8.5756,1.3967,13.4225,152.030,8.9349,0.9998,30.380,34.320,0.7976,9.975
03/04/2017,1.3156,3.1183,1.3388,6.8832,6.9800,7.7708,65.03,110.96,1117.65,4.4260,18.733,1.4292,8.5918,1.3975,13.7050,151.750,8.9639,1.0029,30.330,34.350,0.8013,9.975
04/04/2017,1.3215,3.1147,1.3413,6.8832,6.9738,7.7707,65.10,110.74,1122.61,4.4300,18.818,1.4333,8.5918,1.3985,13.5375,151.700,9.0014,1.0022,30.470,34.450,0.8041,9.975
05/04/2017,1.3201,3.0932,1.3410,6.8920,6.9749,7.7687,64.87,111.20,1126.58,4.4295,18.724,1.4378,8.5984,1.4009,13.7525,151.550,8.9780,1.0050,30.400,34.550,0.8008,9.975
06/04/2017,1.3247,3.1087,1.3409,6.8955,6.9817,7.7690,64.58,111.02,1131.21,4.4350,18.745,1.4341,8.6163,1.4023,13.7700,151.700,9.0076,1.0046,30.510,34.640,0.8009,9.975
07/04/2017,1.3305,3.1258,1.3396,6.8978,7.0046,7.7691,64.26,110.76,1133.89,4.4335,18.648,1.4374,8.6268,1.4021,13.7700,151.600,9.0503,1.0066,30.560,34.570,0.8066,9.975
10/04/2017,1.3333,3.1443,1.3347,6.8988,7.0116,7.7697,64.55,110.95,1141.24,4.4330,18.691,1.4358,8.6175,1.4045,13.9025,151.370,9.0635,1.0077,30.570,34.610,0.8053,9.975
11/04/2017,1.3339,3.1456,1.3333,6.8893,7.0046,7.7707,64.55,109.74,1147.77,4.4310,18.749,1.4376,8.5961,1.4029,13.8275,152.230,9.0450,1.0072,30.630,34.550,0.8010,9.975
12/04/2017,1.3360,3.1519,1.3302,6.8890,7.0081,7.7708,64.68,109.54,1138.83,4.4250,18.767,1.4440,8.5817,1.3999,13.6225,152.130,9.0165,1.0054,30.550,34.450,0.8000,9.975
13/04/2017,1.3184,3.1309,1.3266,6.8865,6.9975,7.7737,64.42,109.23,1133.32,4.4100,18.535,1.4263,8.5506,1.3975,13.4225,151.980,9.0255,1.0047,30.320,34.310,0.7986,9.975
14/04/2017,1.3201,3.1445,1.3316,6.8835,7.0021,7.7726,64.42,108.63,1136.67,4.4050,18.529,1.4267,8.5741,1.3969,13.4150,151.830,9.0289,1.0038,30.310,34.340,0.7980,9.975
17/04/2017,1.3151,3.1036,1.3277,6.8800,6.9780,7.7722,64.53,108.46,1134.25,4.4030,18.548,1.4229,8.5355,1.3954,13.2950,151.800,8.9864,1.0022,30.320,34.250,0.7945,9.975
18/04/2017,1.3240,3.0997,1.3381,6.8778,6.9471,7.7743,64.56,108.40,1143.89,4.4090,18.478,1.4217,8.5192,1.3967,13.2850,151.800,8.9737,0.9978,30.390,34.340,0.7831,9.975
19/04/2017,1.3333,3.1399,1.3467,6.8860,6.9475,7.7741,64.62,109.06,1142.37,4.3985,18.868,1.4282,8.5757,1.3987,13.3025,152.000,8.9820,0.9986,30.400,34.390,0.7819,9.975
20/04/2017,1.3263,3.1466,1.3479,6.8800,6.9136,7.7746,64.61,109.34,1136.29,4.3960,18.848,1.4251,8.5861,1.3965,13.1875,151.950,8.9546,0.9960,30.370,34.370,0.7794,9.975
21/04/2017,1.3264,3.1475,1.3502,6.8845,6.9533,7.7757,64.65,109.08,1134.22,4.3980,18.843,1.4245,8.6779,1.3968,13.1575,152.000,9.0155,0.9987,30.340,34.370,0.7823,9.975
24/04/2017,1.3231,3.1254,1.3517,6.8840,6.8489,7.7795,64.48,109.74,1132.19,4.3980,18.690,1.4247,8.5628,1.3933,12.9850,152.000,8.8732,0.9964,30.230,34.370,0.7823,9.975
25/04/2017,1.3266,3.1669,1.3614,6.8824,6.8004,7.7796,64.32,110.88,1126.54,4.3690,18.931,1.4391,8.5518,1.3927,13.0875,151.750,8.7675,0.9925,30.060,34.400,0.7791,9.975
26/04/2017,1.3401,3.1961,1.3591,6.8918,6.8430,7.7806,64.08,111.52,1133.17,4.3460,19.149,1.4535,8.5902,1.3977,13.2825,151.900,8.7855,0.9957,30.100,34.480,0.7789,9.975
27/04/2017,1.3419,3.1867,1.3664,6.8958,6.8471,7.7801,64.14,111.13,1133.83,4.3450,19.119,1.4590,8.5935,1.3975,13.3725,152.100,8.8499,0.9948,30.120,34.620,0.7759,9.975
28/04/2017,1.3378,3.1896,1.3669,6.8900,6.8271,7.7779,64.27,111.44,1136.99,4.3390,18.934,1.4577,8.5726,1.3970,13.3350,152.100,8.8635,0.9944,30.190,34.580,0.7729,9.975
01/05/2017,1.3273,3.1760,1.3653,6.8900,6.8157,7.7775,64.25,111.78,1134.87,4.3390,18.761,1.4463,8.5838,1.3958,13.3750,151.950,8.8281,0.9955,30.160,34.580,0.7742,9.975
02/05/2017,1.3293,3.1685,1.3742,6.8949,6.8158,7.7810,64.16,112.06,1129.16,4.3260,18.780,1.4445,8.5941,1.3951,13.2850,151.950,8.8291,0.9913,30.020,34.470,0.7739,9.975
03/05/2017,1.3421,3.1443,1.3705,6.8968,6.8106,7.7810,64.17,112.34,1131.25,4.3170,18.795,1.4468,8.6191,1.3951,13.3525,151.860,8.8148,0.9913,30.050,34.510,0.7742,9.975
04/05/2017,1.3508,3.1823,1.3745,6.8959,6.7810,7.7815,64.22,112.70,1134.20,4.3260,19.015,1.4590,8.6774,1.4008,13.6150,152.250,8.8160,0.9890,30.120,34.630,0.7746,9.975
05/05/2017,1.3488,3.1703,1.3699,6.9021,6.7622,7.7839,64.31,112.63,1136.49,4.3350,19.004,1.4461,8.6022,1.4041,13.4775,152.250,8.7941,0.9876,30.180,34.670,0.7722,9.975
08/05/2017,1.3539,3.2003,1.3712,6.9040,6.8086,7.7840,64.32,112.84,1132.91,4.3350,19.106,1.4472,8.6445,1.4049,13.6000,152.150,8.8372,0.9979,30.130,34.620,0.7727,9.975
09/05/2017,1.3602,3.1818,1.3715,6.9060,6.8429,7.7831,64.66,114.19,1134.84,4.3450,19.123,1.4495,8.6802,1.4112,13.5900,152.200,8.8876,1.0074,30.240,34.770,0.7729,9.975
10/05/2017,1.3545,3.1531,1.3652,6.9011,6.8416,7.7864,64.53,114.02,1132.13,4.3450,18.971,1.4397,8.6080,1.4099,13.4500,152.050,8.9130,1.0088,30.200,34.730,0.7729,9.975
11/05/2017,1.3561,3.1494,1.3693,6.9033,6.8457,7.7896,64.43,113.77,1127.51,4.3460,18.883,1.4601,8.5924,1.4084,13.3300,152.010,8.8799,1.0061,30.180,34.720,0.7761,9.975
12/05/2017,1.3519,3.1207,1.3717,6.8972,6.8093,7.7933,64.24,113.30,1121.68,4.3440,18.764,1.4577,8.5713,1.4044,13.3750,152.400,8.8439,1.0008,30.150,34.650,0.7764,9.975
15/05/2017,1.3468,3.1049,1.3648,6.8900,6.7760,7.7884,64.04,113.54,1115.01,4.3250,18.660,1.4522,8.5416,1.3980,13.1600,152.400,8.8190,0.9964,30.040,34.530,0.7742,9.975
16/05/2017,1.3461,3.0903,1.3590,6.8840,6.7187,7.7873,64.03,113.24,1115.00,4.3200,18.620,1.4533,8.4664,1.3958,13.0925,152.600,8.7982,0.9878,30.090,34.470,0.7745,9.975
17/05/2017,1.3466,3.1015,1.3594,6.8773,6.6814,7.7867,64.11,111.46,1118.67,4.3210,18.628,1.4438,8.3977,1.3914,13.1675,152.550,8.7533,0.9808,30.100,34.470,0.7726,9.975
18/05/2017,1.3455,3.3823,1.3604,6.8880,6.6849,7.7825,64.87,110.82,1129.17,4.3260,18.927,1.4459,8.4431,1.3918,13.4100,152.600,8.7755,0.9763,30.300,34.500,0.7687,9.975
19/05/2017,1.3425,3.2745,1.3537,6.8830,6.6513,7.7835,64.56,111.47,1116.71,4.3200,18.678,1.4465,8.3866,1.3867,13.2225,152.400,8.7398,0.9754,30.020,34.330,0.7682,9.975
22/05/2017,1.3376,3.2952,1.3503,6.8828,6.6259,7.7850,64.53,111.15,1114.71,4.3030,18.670,1.4306,8.3464,1.3864,13.2175,152.700,8.6994,0.9736,30.010,34.320,0.7689,9.975
23/05/2017,1.3360,3.2729,1.3492,6.8880,6.6461,7.7876,64.85,111.64,1125.02,4.2920,18.638,1.4257,8.3694,1.3898,13.1050,152.650,8.7069,0.9740,30.160,34.420,0.7702,9.975
24/05/2017,1.3399,3.2747,1.3454,6.8883,6.6588,7.7888,64.74,112.02,1122.83,4.2910,18.567,1.4261,8.3928,1.3895,12.9525,152.600,8.7107,0.9769,30.150,34.380,0.7731,9.975
25/05/2017,1.3394,3.2880,1.3457,6.8672,6.6332,7.7916,64.55,111.70,1119.71,4.2770,18.466,1.4198,8.3531,1.3844,12.8750,152.780,8.6731,0.9720,30.080,34.110,0.7720,9.975
26/05/2017,1.3441,3.2575,1.3454,6.8525,6.6623,7.7923,64.50,111.30,1118.67,4.2670,18.499,1.4174,8.3935,1.3816,12.8700,152.750,8.6926,0.9753,30.180,34.040,0.7816,9.975
29/05/2017,,,,,,,,,,,,,,,12.8700,,,,,,,
30/05/2017,1.3396,3.2651,1.3462,6.8525,6.6514,7.7929,64.66,110.68,1122.87,4.2810,18.659,1.4094,8.4304,1.3840,13.1125,152.750,8.7256,0.9744,30.150,34.110,0.7777,9.975
