date,exusal,exalus,exbzus,excaus,exchus,exdnus,exhkus,exinus,exjpus,exkous,exmaus,exmxus,exusnz,exnzus,exnous,exsius,exsfus,exslus,exsdus,exszus,extaus,exthus,exusuk,exukus,exvzus,exauus,exbeus,exfnus,exfrus,exgeus,exgrus,exusir,exirus,exitus,exneus,expous,exspus,exusec,execus,exuseu,exeuus,twexb,twexm,twexo,indexgx
04-Feb-14,"0,8935","11,192","2,406","11,056","6,06","55,243","77,645","62,27","101,62","1083,7","33,235","13,361","0,8201","12,194","6,292","12,678","11,091","130,6","6,526","0,905","30,29","32,74","1,63","0,6135","6,284",,,,,,,,,,,,,,,"13,507","0,7404","103,274","77,386","130,847",
05-Feb-14,"0,8911","11,222","2,397","1,11","6,06","55,199","77,621","62,57","101,38","1077,6","33,125","13,338","0,8205","12,188","62,367","12,675","11,136","130,62","65,321","0,9042","30,34","32,73","16,308","0,6132","6,284",,,,,,,,,,,,,,,"13,519","0,7397","103,244","77,423","130,731",
06-Feb-14,"0,8967","11,152","23,858","11,065","6,06","54,849","77,589","62,14","101,84","1078,8","33,215","13,218","0,8272","12,089","62,079","12,676","11,015","130,6","64,997","0,8992","30,28","32,78","16,345","0,6118","6,284",,,,,,,,,,,,,,,"13,604","0,7351","102,934","77,162","130,377",
07-Feb-14,"0,8959","11,162","2,382","11,014","60,629","54,816","77,586","62,09","102,32","1073,83","3,329","13,331","0,8283","12,073","61,838","12,673","11,038","130,7","64,952","0,8992","30,29","32,8","16,395","0,6099","6,284",,,,,,,,,,,,,,,"13,614","0,7345","102,979","77,071","130,593",
10-Feb-14,"0,8944","11,181","23,925","11,048","60,591","54,687","77,569","62,44","102,14","1072,3","3,335","13,304","0,8274","12,086","61,347","12,701","111,135","130,7","64,831","0,8967","30,32","32,8","16,419","0,6091","6,284",,,,,,,,,,,,,,,"13,644","0,7329","102,944","77,037","130,559",
11-Feb-14,"0,9045","11,056","24,083","11,024","60,601","54,651","7,756","62,15","102,63","1070,8","33,265","13,285","0,834","1,199","61,183","12,673","10,975","130,8","64,335","0,8969","30,29","32,74","16,468","0,6072","6,284",,,,,,,,,,,,,,,"13,654","0,7324","102,867","76,97","130,474",
12-Feb-14,"0,9028","11,077","24,121","10,992","60,614","5,49","77,563","61,84","102,48","1062,14","3,321","13,313","0,832","12,019","61,167","12,664","11,001","130,8","64,471","0,9006","30,27","32,53","16,578","0,6032","6,284",,,,,,,,,,,,,,,"13,592","0,7357","102,854","77,005","130,4",
13-Feb-14,"0,8979","11,137","24,135","10,979","60,631","54,573","77,554","62,23","102,2","1066,2","33,235","13,338","0,8339","11,992","61,016","12,654","110,195","130,8","64,615","0,8944","30,32","32,55","16,643","0,6009","6,284",,,,,,,,,,,,,,,"13,669","0,7316","102,764","76,744","130,534",
14-Feb-14,"0,9023","11,083","23,859","10,981","60,666","5,45","77,547","61,87","101,82","1062,9","33,065","13,251","0,8367","11,952","60,822","12,602","10,87","130,8","64,515","0,8928","30,25","32,32","16,736","0,5975","6,284",,,,,,,,,,,,,,,"1,369","0,7305","102,519","76,608","130,162",
17-Feb-14,,,,,,,,,,,,,,,,,"10,87",,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Feb-14,"0,9039","11,063","23,902","10,952","60,671","54,234","7,755","62,2","102,31","1065,54","3,303","13,229","0,8312","12,031","60,468","12,602","108,605","130,8","64,839","0,8878","30,28","32,46","16,696","0,5989","6,284",,,,,,,,,,,,,,,"13,758","0,7268","102,453","76,452","130,217",
19-Feb-14,"0,9027","11,078","23,895","11,045","60,762","54,226","77,551","62,32","102,3","1065,25","3,293","13,272","0,8308","12,037","60,332","12,604","10,927","130,82","6,493","0,8868","30,29","32,54","16,718","0,5982","6,284",,,,,,,,,,,,,,,"13,762","0,7266","102,647","76,625","130,427",
20-Feb-14,"0,8981","11,135","23,713","11,104","60,832","54,503","77,555","62,21","102,32",1072,"3,306","13,294","0,8283","12,073","61,159","12,653",11,"130,9","65,515","0,8912","30,37","32,57","1,664","0,601","6,284",,,,,,,,,,,,,,,"1,369","0,7305","102,935","76,971","130,624",
21-Feb-14,"0,8961","11,159","23,565","11,128","60,912","54,375","77,558","62,13","102,71","1072,15","3,293","13,271","0,8283","12,073","60,783","12,671","109,405","130,9","65,421","0,8888","30,35","32,52","1,663","0,6013","6,284",,,,,,,,,,,,,,,"13,722","0,7288","102,912","76,991","130,547",
24-Feb-14,"0,9042","1,106","2,33","11,058","60,982","54,291","77,591","62,07","102,44",1074,"32,815","13,204","0,8337","11,995","60,269","12,637","10,81",131,"64,917","0,8885","30,35","32,52","16,641","0,6009","6,284",,,,,,,,,,,,,,,"13,744","0,7276","102,693","76,737","130,385",
25-Feb-14,"0,9025","1,108","23,338","11,085","61,243","5,427","77,614","61,96","102,2","1072,78","3,282","13,211","0,8336","11,996","60,314","12,629","107,155",131,"64,925","0,887","30,33","32,54","16,696","0,5989","6,284",,,,,,,,,,,,,,,"13,749","0,7273","102,799","76,732","130,628",
26-Feb-14,"0,8962","11,158","23,495","11,117","61,243","54,593","77,601","62,11","102,36","1065,72","3,268","13,318","0,8294","12,057","60,669","12,663","10,846",131,"65,181","0,8922","30,29","32,58","16,648","0,6007","6,284",,,,,,,,,,,,,,,"13,668","0,7316","103,095","77,05","130,878",
27-Feb-14,"0,896","11,161","23,315","11,137","61,279","54,373","77,609","62,11","102,12","1068,85","3,282","13,296","0,8383","11,929","60,366","12,638","107,245",131,"65,124","0,8872","30,29","32,59","16,693","0,5991","6,284",,,,,,,,,,,,,,,"13,724","0,7287","103,005","76,905","130,866",
28-Feb-14,"0,8933","11,194","23,321","11,075","61,448","54,047","77,608","61,78","102,08","1066,01","3,276","13,226","0,839","11,919","59,938","12,669","107,265","130,7","64,109","0,881","30,29","32,52","1,675","0,597","6,284",,,,,,,,,,,,,,,"13,806","0,7243","102,74","76,539","130,746",
03-Mar-14,"0,8929","11,199","23,411","1,109","6,146","5,422","7,76","62,17","101,36","1069,9","3,281","13,332","0,8371","11,946","60,376","12,709","108,735","130,6","64,595","0,881","30,31","32,53","16,712","0,5984","6,284",,,,,,,,,,,,,,,"13,763","0,7266","102,96","76,606","131,152",
04-Mar-14,"0,894","11,186","23,406","11,113","6,143","54,337","7,76","61,91","102,18","1071,2","3,277","13,282","0,8379","11,935","60,159","12,689","10,785","130,6","6,449","0,8869","30,28","32,32","16,665","0,6001","6,284",,,,,,,,,,,,,,,"13,731","0,7283","103,002","76,85","130,93",
05-Mar-14,"0,8984","11,131","23,281","1,105","6,128","54,332","77,606","61,75","102,32","1070,85","32,695","13,252","0,8422","11,874","59,868","1,27","106,995","130,57","64,282","0,8872","30,26","32,27","16,729","0,5978","6,284",,,,,,,,,,,,,,,"13,734","0,7281","102,808","76,694","130,697",
06-Mar-14,"0,91","10,989","23,051","10,965","61,183","53,886","77,608","60,89","103,03","1064,1","3,257","13,143","0,849","11,779","59,813","1,263","10,6","130,53","63,998","0,881","30,25","32,25","16,743","0,5973","6,284",,,,,,,,,,,,,,,"13,848","0,7221","102,319","76,29","130,127",
07-Mar-14,"0,9071","11,024","23,383","11,088","61,258","53,794","77,605","61,24","103,38","1064,2","32,565","13,174","0,8455","11,827","59,772","12,682","10,715","130,55","63,883","0,8785","30,24","32,36","16,725","0,5979","6,284",,,,,,,,,,,,,,,"13,868","0,7211","102,588","76,537","130,408",
10-Mar-14,"0,9021","11,085","2,344","11,104","61,383","53,765","77,613","60,84","103,23","1066,5","32,805","13,22","0,8465","11,813","59,642","12,686","10,753","130,52","63,862","0,8781","30,31","32,38","16,633","0,6012","6,284",,,,,,,,,,,,,,,"1,388","0,7205","102,716","76,57","130,653",
11-Mar-14,"0,902","11,086","23,495","11,085","61,397","53,813","77,618","61,01","103,18","1065,13","3,28","13,233","0,8488","11,781","59,503","12,665","10,805","130,55","6,37","0,8783","30,31","32,28","16,628","0,6014","6,284",,,,,,,,,,,,,,,"13,867","0,7211","102,736","76,554","130,716",
12-Mar-14,"0,8972","11,146","23,617","1,113","61,448","53,669","77,657","61,01","102,74","1070,2","3,287","13,27","0,8488","11,781","5,954","12,677","10,854","130,55","63,619","0,8743","30,32","32,39","16,605","0,6022","6,284",,,,,,,,,,,,,,,"13,904","0,7192","102,815","76,52","130,939",
13-Mar-14,"0,9058","1,104","2,356","11,059","61,359","53,589","77,644","61,2","102,12","1068,35","3,269","13,229","0,8568","11,671","59,305","12,658","10,776","130,65","63,543","0,8726","30,32","32,33","16,677","0,5996","6,284",,,,,,,,,,,,,,,"13,927","0,718","102,538","76,204","130,729",
14-Mar-14,"0,904","11,062","23,584","11,087","6,15","5,359","77,661","61,19","101,46","1071,33","3,278","13,228","0,8551","11,695","59,546","12,648","10,72","130,58","63,769","0,8712","30,34","32,25","1,663","0,6013","6,284",,,,,,,,,,,,,,,"13,924","0,7182","102,606","76,214","130,867",
17-Mar-14,"0,9092","10,999","23,532","11,052","61,779","53,587","77,657","61,08","101,62","1067,15","32,755","13,198","0,8575","11,662","59,459","12,647","10,732","130,55","6,351","0,8726","30,31","32,21","16,645","0,6008","6,284",,,,,,,,,,,,,,,"13,927","0,718","102,58","76,137","130,91",
18-Mar-14,"0,9134","10,948","23,415","11,089","61,918","53,645","77,669","61,1","101,37","1068,5","3,274","13,167","0,8631","11,586","59,618","12,637","10,73","130,55","63,394","0,8743","30,44","32,1","16,574","0,6034","6,284",,,,,,,,,,,,,,,"13,913","0,7188","102,658","76,234","130,958",
19-Mar-14,"0,9103","10,985","2,331","11,177","61,934","53,657","77,651","60,95","101,54","1070,53","3,276","13,169","0,8621","1,16","59,874","12,663","10,75","130,55","63,557","0,8747","30,45","32,16","16,629","0,6014","6,284",,,,,,,,,,,,,,,"1,391","0,7189","102,765","76,429","130,945",
20-Mar-14,"0,9042","1,106","23,339","11,251","62,273","54,151","77,644","61,33","102,39","1076,28","3,295","13,263","0,8538","11,712","60,596","12,774","10,93","130,55","64,098","0,8833","30,65","32,38","16,511","0,6057","6,284",,,,,,,,,,,,,,,"13,784","0,7255","103,435","77,047","131,643",
21-Mar-14,"0,909","11,001","23,215","11,191","62,248","54,155","77,589","60,9","102,38","1079,6","3,307","13,22","0,8548","11,699","60,594","12,745","10,865","130,6","64,379","0,8836","30,56","32,38","16,498","0,6061","6,284",,,,,,,,,,,,,,,"13,783","0,7255","103,298","76,927","131,491",
24-Mar-14,"0,9126","10,958","2,322","11,218","61,956","54,155","77,575","60,78","102,21","1077,7","3,299","13,195","0,8546","11,701","60,432","12,712","108,555","130,6","64,282","0,884","30,57","32,47","16,491","0,6064","6,284",,,,,,,,,,,,,,,"13,784","0,7255","103,158","76,954","131,144",
25-Mar-14,"0,9147","10,933","23,092","11,176","6,201","54,181","77,563","60,27","102,32","1078,67","33,015","13,142","0,8557","11,686","60,489","12,694","107,635","130,6","64,272","0,8862","30,52","32,58","16,507","0,6058","6,284",,,,,,,,,,,,,,,"13,777","0,7258","103,04","76,894","130,958",
26-Mar-14,"0,9225","1,084","2,306","11,143","62,084","54,136","77,583","60,13","102,3","1074,97","3,296","13,126","0,8606","1,162","60,445","12,677","106,855","130,65","64,574","0,8854","30,52","32,57","16,566","0,6036","6,284",,,,,,,,,,,,,,,"13,786","0,7254","102,944","76,768","130,905",
27-Mar-14,"0,9262","10,797","22,671","11,056","62,123","54,341","77,578","60,26","102,1","1071,65","32,885","13,068","0,8679","11,522","60,081","12,645","10,62","130,65","64,805","0,8859","30,52","32,48","16,627","0,6014","6,284",,,,,,,,,,,,,,,"13,752","0,7272","102,765","76,619","130,698",
28-Mar-14,"0,9239","10,824","22,627","11,066","62,117","5,428","77,573","59,89","102,92","1068,85","3,271","13,088","0,8655","11,554","60,057","12,593","10,595","130,65","65,024","0,8869","30,46","32,49","16,637","0,6011","6,284",,,,,,,,,,,,,,,"13,753","0,7271","102,797","76,737","130,617",
31-Mar-14,"0,9275","10,782","22,552","11,053","62,164","54,194","77,567",60,"102,98","1064,65","3,263","13,056","0,8684","11,515","5,989","12,583","105,275","130,65","6,475","0,884","30,45","32,42","16,675","0,5997","6,284",,,,,,,,,,,,,,,"13,777","0,7258","102,665","76,627","130,465",
01-Apr-14,"0,9252","10,808","22,626","11,026","62,064","54,076","77,568","59,86","103,52","1058,3","3,262","13,027","0,867","11,534","59,847","12,589","10,563","130,65","64,524","0,8825","30,28","32,34","16,639","0,601","6,284",,,,,,,,,,,,,,,"13,804","0,7244","102,522","76,581","130,205",
02-Apr-14,"0,9236","10,827","22,704","1,103","62,054","54,247","77,561","59,9","103,82","1057,2","3,269","13,101","0,8557","11,686","59,807","12,619","106,165","130,7","64,842","0,887","30,29","32,4","16,634","0,6012","6,284",,,,,,,,,,,,,,,"13,761","0,7267","102,717","76,744","130,429",
03-Apr-14,"0,9219","10,847","22,795","11,035","62,102","54,454","77,568","60,35","103,94","1057,5","3,281","13,134","0,8537","11,714","60,125","12,633","106,455","130,6","65,461","0,8921","30,28","32,47","16,583","0,603","6,284",,,,,,,,,,,,,,,"13,708","0,7295","102,927","76,937","130,65",
04-Apr-14,"0,9292","10,762","22,403","10,978","62,118","54,478","77,566","60,08","103,39","1053,85","32,785","13,027","0,8585","11,648","59,966","12,596","105,295","130,55","65,509","0,8918","30,2","32,46","16,594","0,6026","6,284",,,,,,,,,,,,,,,"13,704","0,7297","102,632","76,747","130,235",
07-Apr-14,"0,9265","10,793","22,209","10,971","62,118","54,312","77,548","60,11","103,04","1055,17","3,271","13,009","0,8599","11,629","59,947","12,602","10,518","130,68","6,528","0,8876","30,23","32,46","16,616","0,6018","6,284",,,,,,,,,,,,,,,"13,745","0,7275","102,509","76,583","130,173",
08-Apr-14,"0,9356","10,688","2,194","10,919","61,966","54,093","77,544","60,08","102,12","1052,1","32,385","12,95","0,8672","11,531","59,665","12,527","104,295","130,57","64,936","0,8836","30,11","32,26","16,743","0,5973","6,284",,,,,,,,,,,,,,,"13,802","0,7245","102,063","76,163","129,718",
09-Apr-14,"0,9368","10,675","22,154","10,902","62,003","54,037","77,533","60,09","101,85","1041,25","3,226","13,053","0,8661","11,546","59,503","12,473","10,451","130,55","65,066","0,8816","30,04","32,2","16,751","0,597","6,284",,,,,,,,,,,,,,,"13,816","0,7238","102,072","76,057","129,876",
10-Apr-14,"0,9424","10,611","21,954","10,912","62,123","5,374","77,527","60,07","101,43","1039,9","3,222","13,046","0,8708","11,484","59,122","12,481","103,775","130,58","65,229","0,8758","29,99","32,23","16,781","0,5959","6,284",,,,,,,,,,,,,,,"13,892","0,7198","101,926","75,825","129,85",
11-Apr-14,"0,9401","10,637","22,075","1,096","62,111","53,719","77,525","60,18","101,56","1035,4","3,235","13,074","0,8686","11,513","59,272","12,481","10,479","130,58","65,227","0,8748","30,08","32,26","16,736","0,5975","6,284",,,,,,,,,,,,,,,"13,898","0,7195","102,048","75,942","129,972",
14-Apr-14,"0,9409","10,628","22,096","10,968","62,186","54,007","77,533","60,32","101,81","1039,29","32,495","13,051","0,8668","11,537","59,606","12,518","104,985","130,58","65,524","0,8784","30,18","32,26","16,741","0,5973","6,284",,,,,,,,,,,,,,,"13,824","0,7234","102,236","76,16","130,109",
15-Apr-14,"0,9342","10,704","22,355","1,098","62,215","54,079","77,539","60,34","101,6","1041,07","3,241","13,096","0,863","11,587","59,591","12,534","10,55","130,58","6,577","0,8805","30,2","32,3","16,725","0,5979","6,284",,,,,,,,,,,,,,,"13,806","0,7243","102,387","76,234","130,352",
16-Apr-14,"0,938","10,661","22,355","11,027","62,204","54,021","77,546","60,22","102,3","1038,2","3,241","13,055","0,8609","11,616","59,732","12,504","10,55","130,55","65,919","0,8813","30,13","32,23","16,794","0,5955","6,284",,,,,,,,,,,,,,,"1,382","0,7236","102,377","76,349","130,181",
17-Apr-14,"0,9339","10,708","22,488","10,997","62,188","53,979","77,542","60,29","102,22",1038,"3,237","13,057","0,8583","11,651","59,813","12,507","10,485","130,6","65,922","0,8812","30,14","32,16","16,809","0,5949","6,284",,,,,,,,,,,,,,,"13,832","0,723","102,316","76,257","130,163",
18-Apr-14,"0,933","10,718","2,237","11,024","6,224","54,039","77,539","60,29","102,43","1037,35","3,239","13,043","0,8593","11,637","5,985","12,524","104,825","130,6","6,594","0,8832","30,17","32,16","16,792","0,5955","6,284",,,,,,,,,,,,,,,"13,816","0,7238","102,387","76,386","130,155",
21-Apr-14,"0,9337","1,071","2,236","1,102","62,269","54,143","77,535","60,59","102,56","1038,56","3,25","13,04","0,8562","1,168","60,066","12,526","104,925","130,57","66,229","0,8851","30,23","32,23","16,792","0,5955","6,284",,,,,,,,,,,,,,,"1,379","0,7252","102,47","76,459","130,245",
22-Apr-14,"0,9365","10,678","22,425","11,025","62,373","54,085","77,517","60,8","102,6","1037,45","3,264","13,05","0,8608","11,617","59,809","12,559","10,541","130,55","65,824","0,8851","30,3","32,31","16,833","0,5941","6,284",,,,,,,,,,,,,,,"13,804","0,7244","102,539","76,415","130,456",
23-Apr-14,"0,9283","10,772","22,372","11,034","62,374","54,032","77,529","61,17","102,26","1039,35","32,645","13,092","0,8581","11,654","59,937","1,257","106,085","130,6","65,749","0,8828","30,31","32,35","16,768","0,5964","6,284",,,,,,,,,,,,,,,"13,814","0,7239","102,604","76,406","130,613",
24-Apr-14,"0,9257","10,803","22,231","11,026","62,484","53,963","77,531","61,11","102,34","1039,5","32,675","13,096","0,856","11,682","60,001","12,583","10,623","130,58","65,726","0,8817","30,28","32,36","16,797","0,5953","6,284",,,,,,,,,,,,,,,"13,828","0,7232","102,602","76,359","130,669",
25-Apr-14,"0,9272","10,785","22,357","11,041","62,534","53,937","77,533","60,64","102,12","1040,95","3,267","13,135","0,8582","11,652","6,016","12,563","10,652","130,58","6,587","0,8809","30,29","32,25","1,681","0,5949","6,284",,,,,,,,,,,,,,,"13,838","0,7226","102,647","76,335","130,801",
28-Apr-14,"0,9254","10,806","2,231","11,032","6,252","53,914","77,532","60,69","102,46","1034,9","32,645","13,143","0,8531","11,722","60,034","12,566","106,275","130,58","65,458","0,8807","30,22","32,26","16,812","0,5948","6,284",,,,,,,,,,,,,,,"13,844","0,7223","102,613","76,337","130,723",
29-Apr-14,"0,9266","10,792","22,205","10,963","62,578","54,057","77,535","60,23","102,57","1029,83","32,575","13,116","0,8544","11,704","60,073","12,551","105,615","130,6","65,685","0,8845","30,13","32,25","16,829","0,5942","6,284",,,,,,,,,,,,,,,"13,808","0,7242","102,51","76,296","130,546",
30-Apr-14,"0,9282","10,774","2,236","10,956","62,591","53,817","77,527","60,21","102,14","1032,85","3,261","13,084","0,8605","11,621","59,463","12,553","105,195","130,63","65,049","0,88","30,16","32,36","16,883","0,5923","6,284",,,,,,,,,,,,,,,"1,387","0,721","102,381","76,049","130,578",
01-May-14,"0,9275","10,782","22,335","10,965","62,591","53,825","77,528","60,11","102,3","1032,75","3,261","13,053","0,8628","1,159","59,438","12,525","10,482","130,63","65,013","0,8797","30,17","32,36","1,69","0,5917","6,284",,,,,,,,,,,,,,,"13,867","0,7211","102,361","76,085","130,487",
02-May-14,"0,9257","10,803","22,177","10,973","62,591","53,833","7,753","60,02","102,34","1029,55","32,655","12,999","0,8645","11,567","59,444","12,539","104,775","130,6","65,131","0,8789","30,17","32,36","16,865","0,5929","6,284",,,,,,,,,,,,,,,"13,864","0,7213","102,306","76,128","130,306",
05-May-14,"0,9276","10,781","22,324","10,955","62,453","53,759","77,522","60,21","102,06","1029,5","32,515","13,008","0,8682","11,518","59,496","12,499","10,47","130,6","65,452","0,8774","30,09","32,35","1,687","0,5928","6,284",,,,,,,,,,,,,,,"13,884","0,7203","102,201","76,012","130,224",
06-May-14,"0,936","10,684","22,278","1,089","62,255","53,603","77,519","59,97","101,57","1029,5","32,505","13,003","0,8766","11,408","59,183","12,472","10,5","130,57","65,068","0,8744","30,07","32,35","16,976","0,5891","6,284",,,,,,,,,,,,,,,"13,924","0,7182","101,885","75,665","129,966",
07-May-14,"0,9336","10,711","22,231","10,895","62,349","5,363","77,519","60,01","101,72","1022,46","3,249","12,98","0,8672","11,531","59,028","12,485","104,635","130,52","64,864","0,8758","30,09","32,37","16,964","0,5895","6,284",,,,,,,,,,,,,,,"13,917","0,7185","101,882","75,718","129,891",
