dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2018;cases cum;death cum
15.03.2020;15;3;2020;7;0;Latvia;LV;LVA;1926542;26;0
16.03.2020;16;3;2020;5;0;Latvia;LV;LVA;1926542;31;0
17.03.2020;17;3;2020;5;0;Latvia;LV;LVA;1926542;36;0
18.03.2020;18;3;2020;25;0;Latvia;LV;LVA;1926542;61;0
19.03.2020;19;3;2020;10;0;Latvia;LV;LVA;1926542;71;0
20.03.2020;20;3;2020;15;0;Latvia;LV;LVA;1926542;86;0
21.03.2020;21;3;2020;25;0;Latvia;LV;LVA;1926542;111;0
22.03.2020;22;3;2020;13;0;Latvia;LV;LVA;1926542;124;0
23.03.2020;23;3;2020;15;0;Latvia;LV;LVA;1926542;139;0
24.03.2020;24;3;2020;41;0;Latvia;LV;LVA;1926542;180;0
25.03.2020;25;3;2020;17;0;Latvia;LV;LVA;1926542;197;0
26.03.2020;26;3;2020;24;0;Latvia;LV;LVA;1926542;221;0
27.03.2020;27;3;2020;23;0;Latvia;LV;LVA;1926542;244;0
28.03.2020;28;3;2020;36;0;Latvia;LV;LVA;1926542;280;0
29.03.2020;29;3;2020;25;0;Latvia;LV;LVA;1926542;305;0
30.03.2020;30;3;2020;71;0;Latvia;LV;LVA;1926542;376;0
31.03.2020;31;3;2020;0;0;Latvia;LV;LVA;1926542;376;0
01.04.2020;1;4;2020;22;0;Latvia;LV;LVA;1926542;398;0
02.04.2020;2;4;2020;48;0;Latvia;LV;LVA;1926542;446;0
03.04.2020;3;4;2020;12;0;Latvia;LV;LVA;1926542;458;0
04.04.2020;4;4;2020;35;1;Latvia;LV;LVA;1926542;493;1
05.04.2020;5;4;2020;16;0;Latvia;LV;LVA;1926542;509;1
06.04.2020;6;4;2020;24;0;Latvia;LV;LVA;1926542;533;1
07.04.2020;7;4;2020;9;0;Latvia;LV;LVA;1926542;542;1
08.04.2020;8;4;2020;6;1;Latvia;LV;LVA;1926542;548;2
09.04.2020;9;4;2020;29;0;Latvia;LV;LVA;1926542;577;2
10.04.2020;10;4;2020;12;0;Latvia;LV;LVA;1926542;589;2
11.04.2020;11;4;2020;23;0;Latvia;LV;LVA;1926542;612;2
12.04.2020;12;4;2020;18;1;Latvia;LV;LVA;1926542;630;3
13.04.2020;13;4;2020;21;2;Latvia;LV;LVA;1926542;651;5
14.04.2020;14;4;2020;4;0;Latvia;LV;LVA;1926542;655;5
15.04.2020;15;4;2020;2;0;Latvia;LV;LVA;1926542;657;5
16.04.2020;16;4;2020;9;0;Latvia;LV;LVA;1926542;666;5
31.12.2019;31;12;2019;0;0;Lebanon;LB;LBN;6848925;0;0
01.01.2020;1;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
02.01.2020;2;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
03.01.2020;3;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
04.01.2020;4;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
05.01.2020;5;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
06.01.2020;6;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
07.01.2020;7;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
08.01.2020;8;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
09.01.2020;9;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
10.01.2020;10;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
11.01.2020;11;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
12.01.2020;12;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
13.01.2020;13;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
14.01.2020;14;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
15.01.2020;15;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
16.01.2020;16;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
17.01.2020;17;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
18.01.2020;18;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
19.01.2020;19;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
20.01.2020;20;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
21.01.2020;21;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
22.01.2020;22;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
23.01.2020;23;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
24.01.2020;24;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
25.01.2020;25;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
26.01.2020;26;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
27.01.2020;27;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
28.01.2020;28;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
29.01.2020;29;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
30.01.2020;30;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
31.01.2020;31;1;2020;0;0;Lebanon;LB;LBN;6848925;0;0
01.02.2020;1;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
02.02.2020;2;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
03.02.2020;3;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
04.02.2020;4;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
05.02.2020;5;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
06.02.2020;6;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
07.02.2020;7;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
08.02.2020;8;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
09.02.2020;9;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
10.02.2020;10;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
11.02.2020;11;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
12.02.2020;12;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
13.02.2020;13;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
14.02.2020;14;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
15.02.2020;15;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
16.02.2020;16;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
17.02.2020;17;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
18.02.2020;18;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
19.02.2020;19;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
20.02.2020;20;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
21.02.2020;21;2;2020;0;0;Lebanon;LB;LBN;6848925;0;0
22.02.2020;22;2;2020;1;0;Lebanon;LB;LBN;6848925;1;0
23.02.2020;23;2;2020;0;0;Lebanon;LB;LBN;6848925;1;0
24.02.2020;24;2;2020;0;0;Lebanon;LB;LBN;6848925;1;0
25.02.2020;25;2;2020;0;0;Lebanon;LB;LBN;6848925;1;0
26.02.2020;26;2;2020;0;0;Lebanon;LB;LBN;6848925;1;0
27.02.2020;27;2;2020;1;0;Lebanon;LB;LBN;6848925;2;0
28.02.2020;28;2;2020;1;0;Lebanon;LB;LBN;6848925;3;0
29.02.2020;29;2;2020;0;0;Lebanon;LB;LBN;6848925;3;0
01.03.2020;1;3;2020;1;0;Lebanon;LB;LBN;6848925;4;0
02.03.2020;2;3;2020;6;0;Lebanon;LB;LBN;6848925;10;0
03.03.2020;3;3;2020;3;0;Lebanon;LB;LBN;6848925;13;0
06.03.2020;6;3;2020;3;0;Lebanon;LB;LBN;6848925;16;0
07.03.2020;7;3;2020;6;0;Lebanon;LB;LBN;6848925;22;0
09.03.2020;9;3;2020;10;0;Lebanon;LB;LBN;6848925;32;0
10.03.2020;10;3;2020;9;0;Lebanon;LB;LBN;6848925;41;0
11.03.2020;11;3;2020;0;1;Lebanon;LB;LBN;6848925;41;1
12.03.2020;12;3;2020;20;1;Lebanon;LB;LBN;6848925;61;2
13.03.2020;13;3;2020;5;0;Lebanon;LB;LBN;6848925;66;2
15.03.2020;15;3;2020;27;1;Lebanon;LB;LBN;6848925;93;3
16.03.2020;16;3;2020;6;0;Lebanon;LB;LBN;6848925;99;3
17.03.2020;17;3;2020;21;0;Lebanon;LB;LBN;6848925;120;3
18.03.2020;18;3;2020;0;0;Lebanon;LB;LBN;6848925;120;3
19.03.2020;19;3;2020;13;1;Lebanon;LB;LBN;6848925;133;4
20.03.2020;20;3;2020;16;0;Lebanon;LB;LBN;6848925;149;4
21.03.2020;21;3;2020;14;0;Lebanon;LB;LBN;6848925;163;4
22.03.2020;22;3;2020;67;0;Lebanon;LB;LBN;6848925;230;4
23.03.2020;23;3;2020;18;0;Lebanon;LB;LBN;6848925;248;4
24.03.2020;24;3;2020;19;0;Lebanon;LB;LBN;6848925;267;4
25.03.2020;25;3;2020;37;0;Lebanon;LB;LBN;6848925;304;4
26.03.2020;26;3;2020;29;0;Lebanon;LB;LBN;6848925;333;4
27.03.2020;27;3;2020;35;2;Lebanon;LB;LBN;6848925;368;6
28.03.2020;28;3;2020;23;1;Lebanon;LB;LBN;6848925;391;7
29.03.2020;29;3;2020;21;1;Lebanon;LB;LBN;6848925;412;8
30.03.2020;30;3;2020;26;2;Lebanon;LB;LBN;6848925;438;10
31.03.2020;31;3;2020;8;1;Lebanon;LB;LBN;6848925;446;11
01.04.2020;1;4;2020;17;1;Lebanon;LB;LBN;6848925;463;12
02.04.2020;2;4;2020;16;0;Lebanon;LB;LBN;6848925;479;12
03.04.2020;3;4;2020;15;4;Lebanon;LB;LBN;6848925;494;16
04.04.2020;4;4;2020;0;0;Lebanon;LB;LBN;6848925;494;16
05.04.2020;5;4;2020;26;1;Lebanon;LB;LBN;6848925;520;17
06.04.2020;6;4;2020;7;1;Lebanon;LB;LBN;6848925;527;18
07.04.2020;7;4;2020;14;1;Lebanon;LB;LBN;6848925;541;19
08.04.2020;8;4;2020;7;0;Lebanon;LB;LBN;6848925;548;19
09.04.2020;9;4;2020;27;0;Lebanon;LB;LBN;6848925;575;19
10.04.2020;10;4;2020;7;0;Lebanon;LB;LBN;6848925;582;19
11.04.2020;11;4;2020;27;1;Lebanon;LB;LBN;6848925;609;20
12.04.2020;12;4;2020;10;0;Lebanon;LB;LBN;6848925;619;20
13.04.2020;13;4;2020;11;0;Lebanon;LB;LBN;6848925;630;20
14.04.2020;14;4;2020;2;0;Lebanon;LB;LBN;6848925;632;20
15.04.2020;15;4;2020;9;1;Lebanon;LB;LBN;6848925;641;21
16.04.2020;16;4;2020;17;0;Lebanon;LB;LBN;6848925;658;21
17.03.2020;17;3;2020;1;0;Liberia;LR;LBR;4818977;1;0
18.03.2020;18;3;2020;1;0;Liberia;LR;LBR;4818977;2;0
19.03.2020;19;3;2020;0;0;Liberia;LR;LBR;4818977;2;0
20.03.2020;20;3;2020;0;0;Liberia;LR;LBR;4818977;2;0
21.03.2020;21;3;2020;0;0;Liberia;LR;LBR;4818977;2;0
22.03.2020;22;3;2020;1;0;Liberia;LR;LBR;4818977;3;0
23.03.2020;23;3;2020;0;0;Liberia;LR;LBR;4818977;3;0
24.03.2020;24;3;2020;0;0;Liberia;LR;LBR;4818977;3;0
25.03.2020;25;3;2020;0;0;Liberia;LR;LBR;4818977;3;0
26.03.2020;26;3;2020;0;0;Liberia;LR;LBR;4818977;3;0
27.03.2020;27;3;2020;0;0;Liberia;LR;LBR;4818977;3;0
28.03.2020;28;3;2020;0;0;Liberia;LR;LBR;4818977;3;0
29.03.2020;29;3;2020;0;0;Liberia;LR;LBR;4818977;3;0
30.03.2020;30;3;2020;0;0;Liberia;LR;LBR;4818977;3;0
31.03.2020;31;3;2020;0;0;Liberia;LR;LBR;4818977;3;0
01.04.2020;1;4;2020;0;0;Liberia;LR;LBR;4818977;3;0
02.04.2020;2;4;2020;3;0;Liberia;LR;LBR;4818977;6;0
03.04.2020;3;4;2020;0;0;Liberia;LR;LBR;4818977;6;0
04.04.2020;4;4;2020;1;0;Liberia;LR;LBR;4818977;7;0
05.04.2020;5;4;2020;3;1;Liberia;LR;LBR;4818977;10;1
06.04.2020;6;4;2020;3;2;Liberia;LR;LBR;4818977;13;3
07.04.2020;7;4;2020;1;0;Liberia;LR;LBR;4818977;14;3
08.04.2020;8;4;2020;0;0;Liberia;LR;LBR;4818977;14;3
09.04.2020;9;4;2020;17;1;Liberia;LR;LBR;4818977;31;4
10.04.2020;10;4;2020;0;0;Liberia;LR;LBR;4818977;31;4
11.04.2020;11;4;2020;6;0;Liberia;LR;LBR;4818977;37;4
12.04.2020;12;4;2020;11;1;Liberia;LR;LBR;4818977;48;5
13.04.2020;13;4;2020;2;0;Liberia;LR;LBR;4818977;50;5
14.04.2020;14;4;2020;9;1;Liberia;LR;LBR;4818977;59;6
15.04.2020;15;4;2020;0;0;Liberia;LR;LBR;4818977;59;6
16.04.2020;16;4;2020;0;0;Liberia;LR;LBR;4818977;59;6
25.03.2020;25;3;2020;1;0;Libya;LY;LBY;6678567;1;0
26.03.2020;26;3;2020;0;0;Libya;LY;LBY;6678567;1;0
27.03.2020;27;3;2020;0;0;Libya;LY;LBY;6678567;1;0
28.03.2020;28;3;2020;0;0;Libya;LY;LBY;6678567;1;0
29.03.2020;29;3;2020;0;0;Libya;LY;LBY;6678567;1;0
30.03.2020;30;3;2020;7;0;Libya;LY;LBY;6678567;8;0
31.03.2020;31;3;2020;0;0;Libya;LY;LBY;6678567;8;0
01.04.2020;1;4;2020;2;0;Libya;LY;LBY;6678567;10;0
02.04.2020;2;4;2020;0;0;Libya;LY;LBY;6678567;10;0
03.04.2020;3;4;2020;1;1;Libya;LY;LBY;6678567;11;1
04.04.2020;4;4;2020;0;0;Libya;LY;LBY;6678567;11;1
05.04.2020;5;4;2020;7;0;Libya;LY;LBY;6678567;18;1
06.04.2020;6;4;2020;0;0;Libya;LY;LBY;6678567;18;1
07.04.2020;7;4;2020;0;0;Libya;LY;LBY;6678567;18;1
08.04.2020;8;4;2020;1;0;Libya;LY;LBY;6678567;19;1
09.04.2020;9;4;2020;2;0;Libya;LY;LBY;6678567;21;1
10.04.2020;10;4;2020;3;0;Libya;LY;LBY;6678567;24;1
11.04.2020;11;4;2020;0;0;Libya;LY;LBY;6678567;24;1
12.04.2020;12;4;2020;1;0;Libya;LY;LBY;6678567;25;1
13.04.2020;13;4;2020;0;0;Libya;LY;LBY;6678567;25;1
14.04.2020;14;4;2020;1;0;Libya;LY;LBY;6678567;26;1
15.04.2020;15;4;2020;9;0;Libya;LY;LBY;6678567;35;1
16.04.2020;16;4;2020;13;0;Libya;LY;LBY;6678567;48;1
05.03.2020;5;3;2020;1;0;Liechtenstein;LI;LIE;37910;1;0
12.03.2020;12;3;2020;2;0;Liechtenstein;LI;LIE;37910;3;0
13.03.2020;13;3;2020;1;0;Liechtenstein;LI;LIE;37910;4;0
14.03.2020;14;3;2020;0;0;Liechtenstein;LI;LIE;37910;4;0
15.03.2020;15;3;2020;0;0;Liechtenstein;LI;LIE;37910;4;0
16.03.2020;16;3;2020;3;0;Liechtenstein;LI;LIE;37910;7;0
17.03.2020;17;3;2020;0;0;Liechtenstein;LI;LIE;37910;7;0
18.03.2020;18;3;2020;0;0;Liechtenstein;LI;LIE;37910;7;0
19.03.2020;19;3;2020;18;0;Liechtenstein;LI;LIE;37910;25;0
20.03.2020;20;3;2020;0;0;Liechtenstein;LI;LIE;37910;25;0
21.03.2020;21;3;2020;9;0;Liechtenstein;LI;LIE;37910;34;0
22.03.2020;22;3;2020;2;0;Liechtenstein;LI;LIE;37910;36;0
23.03.2020;23;3;2020;10;0;Liechtenstein;LI;LIE;37910;46;0
24.03.2020;24;3;2020;0;0;Liechtenstein;LI;LIE;37910;46;0
25.03.2020;25;3;2020;1;0;Liechtenstein;LI;LIE;37910;47;0
26.03.2020;26;3;2020;4;0;Liechtenstein;LI;LIE;37910;51;0
27.03.2020;27;3;2020;5;0;Liechtenstein;LI;LIE;37910;56;0
28.03.2020;28;3;2020;4;0;Liechtenstein;LI;LIE;37910;60;0
29.03.2020;29;3;2020;1;0;Liechtenstein;LI;LIE;37910;61;0
30.03.2020;30;3;2020;1;0;Liechtenstein;LI;LIE;37910;62;0
31.03.2020;31;3;2020;2;0;Liechtenstein;LI;LIE;37910;64;0
01.04.2020;1;4;2020;4;0;Liechtenstein;LI;LIE;37910;68;0
02.04.2020;2;4;2020;4;0;Liechtenstein;LI;LIE;37910;72;0
03.04.2020;3;4;2020;3;0;Liechtenstein;LI;LIE;37910;75;0
04.04.2020;4;4;2020;0;0;Liechtenstein;LI;LIE;37910;75;0
05.04.2020;5;4;2020;2;1;Liechtenstein;LI;LIE;37910;77;1
06.04.2020;6;4;2020;1;0;Liechtenstein;LI;LIE;37910;78;1
07.04.2020;7;4;2020;0;0;Liechtenstein;LI;LIE;37910;78;1
08.04.2020;8;4;2020;0;0;Liechtenstein;LI;LIE;37910;78;1
09.04.2020;9;4;2020;1;0;Liechtenstein;LI;LIE;37910;79;1
10.04.2020;10;4;2020;0;0;Liechtenstein;LI;LIE;37910;79;1
11.04.2020;11;4;2020;1;0;Liechtenstein;LI;LIE;37910;80;1
12.04.2020;12;4;2020;0;0;Liechtenstein;LI;LIE;37910;80;1
13.04.2020;13;4;2020;0;0;Liechtenstein;LI;LIE;37910;80;1
14.04.2020;14;4;2020;1;0;Liechtenstein;LI;LIE;37910;81;1
15.04.2020;15;4;2020;0;0;Liechtenstein;LI;LIE;37910;81;1
16.04.2020;16;4;2020;0;0;Liechtenstein;LI;LIE;37910;81;1
31.12.2019;31;12;2019;0;0;Lithuania;LT;LTU;2789533;0;0
01.01.2020;1;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
02.01.2020;2;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
03.01.2020;3;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
04.01.2020;4;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
05.01.2020;5;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
06.01.2020;6;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
07.01.2020;7;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
08.01.2020;8;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
09.01.2020;9;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
10.01.2020;10;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
11.01.2020;11;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
12.01.2020;12;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
13.01.2020;13;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
14.01.2020;14;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
15.01.2020;15;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
16.01.2020;16;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
17.01.2020;17;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
18.01.2020;18;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
19.01.2020;19;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
20.01.2020;20;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
21.01.2020;21;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
22.01.2020;22;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
23.01.2020;23;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
24.01.2020;24;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
25.01.2020;25;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
26.01.2020;26;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
27.01.2020;27;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
28.01.2020;28;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
29.01.2020;29;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
30.01.2020;30;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
31.01.2020;31;1;2020;0;0;Lithuania;LT;LTU;2789533;0;0
01.02.2020;1;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
02.02.2020;2;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
03.02.2020;3;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
04.02.2020;4;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
05.02.2020;5;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
06.02.2020;6;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
07.02.2020;7;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
08.02.2020;8;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
09.02.2020;9;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
10.02.2020;10;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
11.02.2020;11;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
12.02.2020;12;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
13.02.2020;13;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
14.02.2020;14;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
15.02.2020;15;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
16.02.2020;16;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
17.02.2020;17;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
18.02.2020;18;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
19.02.2020;19;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
20.02.2020;20;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
21.02.2020;21;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
22.02.2020;22;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
23.02.2020;23;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
24.02.2020;24;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
25.02.2020;25;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
26.02.2020;26;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
27.02.2020;27;2;2020;0;0;Lithuania;LT;LTU;2789533;0;0
28.02.2020;28;2;2020;1;0;Lithuania;LT;LTU;2789533;1;0
29.02.2020;29;2;2020;0;0;Lithuania;LT;LTU;2789533;1;0
01.03.2020;1;3;2020;0;0;Lithuania;LT;LTU;2789533;1;0
02.03.2020;2;3;2020;0;0;Lithuania;LT;LTU;2789533;1;0
11.03.2020;11;3;2020;2;0;Lithuania;LT;LTU;2789533;3;0
12.03.2020;12;3;2020;0;0;Lithuania;LT;LTU;2789533;3;0
14.03.2020;14;3;2020;3;0;Lithuania;LT;LTU;2789533;6;0
15.03.2020;15;3;2020;3;0;Lithuania;LT;LTU;2789533;9;0
16.03.2020;16;3;2020;5;0;Lithuania;LT;LTU;2789533;14;0
17.03.2020;17;3;2020;3;0;Lithuania;LT;LTU;2789533;17;0
18.03.2020;18;3;2020;8;0;Lithuania;LT;LTU;2789533;25;0
19.03.2020;19;3;2020;8;0;Lithuania;LT;LTU;2789533;33;0
20.03.2020;20;3;2020;15;0;Lithuania;LT;LTU;2789533;48;0
21.03.2020;21;3;2020;21;1;Lithuania;LT;LTU;2789533;69;1
22.03.2020;22;3;2020;36;0;Lithuania;LT;LTU;2789533;105;1
23.03.2020;23;3;2020;38;0;Lithuania;LT;LTU;2789533;143;1
24.03.2020;24;3;2020;36;0;Lithuania;LT;LTU;2789533;179;1
25.03.2020;25;3;2020;30;1;Lithuania;LT;LTU;2789533;209;2
26.03.2020;26;3;2020;65;2;Lithuania;LT;LTU;2789533;274;4
27.03.2020;27;3;2020;25;0;Lithuania;LT;LTU;2789533;299;4
28.03.2020;28;3;2020;59;1;Lithuania;LT;LTU;2789533;358;5
29.03.2020;29;3;2020;36;2;Lithuania;LT;LTU;2789533;394;7
30.03.2020;30;3;2020;90;0;Lithuania;LT;LTU;2789533;484;7
31.03.2020;31;3;2020;0;0;Lithuania;LT;LTU;2789533;484;7
01.04.2020;1;4;2020;49;0;Lithuania;LT;LTU;2789533;533;7
02.04.2020;2;4;2020;48;1;Lithuania;LT;LTU;2789533;581;8
03.04.2020;3;4;2020;68;1;Lithuania;LT;LTU;2789533;649;9
04.04.2020;4;4;2020;122;0;Lithuania;LT;LTU;2789533;771;9
05.04.2020;5;4;2020;0;0;Lithuania;LT;LTU;2789533;771;9
06.04.2020;6;4;2020;40;4;Lithuania;LT;LTU;2789533;811;13
07.04.2020;7;4;2020;32;1;Lithuania;LT;LTU;2789533;843;14
08.04.2020;8;4;2020;37;1;Lithuania;LT;LTU;2789533;880;15
09.04.2020;9;4;2020;32;0;Lithuania;LT;LTU;2789533;912;15
10.04.2020;10;4;2020;43;0;Lithuania;LT;LTU;2789533;955;15
11.04.2020;11;4;2020;44;2;Lithuania;LT;LTU;2789533;999;17
12.04.2020;12;4;2020;54;6;Lithuania;LT;LTU;2789533;1053;23
13.04.2020;13;4;2020;9;1;Lithuania;LT;LTU;2789533;1062;24
14.04.2020;14;4;2020;8;0;Lithuania;LT;LTU;2789533;1070;24
15.04.2020;15;4;2020;0;0;Lithuania;LT;LTU;2789533;1070;24
16.04.2020;16;4;2020;21;5;Lithuania;LT;LTU;2789533;1091;29
31.12.2019;31;12;2019;0;0;Luxembourg;LU;LUX;607728;0;0
01.01.2020;1;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
02.01.2020;2;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
03.01.2020;3;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
04.01.2020;4;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
05.01.2020;5;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
06.01.2020;6;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
07.01.2020;7;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
08.01.2020;8;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
09.01.2020;9;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
10.01.2020;10;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
11.01.2020;11;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
12.01.2020;12;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
13.01.2020;13;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
14.01.2020;14;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
15.01.2020;15;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
16.01.2020;16;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
17.01.2020;17;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
18.01.2020;18;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
19.01.2020;19;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
20.01.2020;20;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
21.01.2020;21;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
22.01.2020;22;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
23.01.2020;23;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
24.01.2020;24;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
25.01.2020;25;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
26.01.2020;26;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
27.01.2020;27;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
28.01.2020;28;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
29.01.2020;29;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
30.01.2020;30;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
31.01.2020;31;1;2020;0;0;Luxembourg;LU;LUX;607728;0;0
