date,exusal,exalus,exbzus,excaus,exchus,exdnus,exhkus,exinus,exjpus,exkous,exmaus,exmxus,exusnz,exnzus,exnous,exsius,exsfus,exslus,exsdus,exszus,extaus,exthus,exusuk,exukus,exvzus,exauus,exbeus,exfnus,exfrus,exgeus,exgrus,exusir,exirus,exitus,exneus,expous,exspus,exusec,execus,exuseu,exeuus,twexb,twexm,twexo,indexgx
08MAY2017,0.7386,1.3539,3.2003,1.3712,6.9040,6.8086,7.7840,64.32,112.84,1132.91,4.3350,19.106,0.6910,1.4472,8.6445,1.4049,13.6000,152.150,8.8372,0.9979,30.130,34.620,1.2942,0.7727,9.975,,,,,,,,,,,,,,,1.0928,0.9151,124.520,93.902,157.019,
09MAY2017,0.7352,1.3602,3.1818,1.3715,6.9060,6.8429,7.7831,64.66,114.19,1134.84,4.3450,19.123,0.6899,1.4495,8.6802,1.4112,13.5900,152.200,8.8876,1.0074,30.240,34.770,1.2939,0.7729,9.975,,,,,,,,,,,,,,,1.0875,0.9195,124.839,94.326,157.190,
10MAY2017,0.7383,1.3545,3.1531,1.3652,6.9011,6.8416,7.7864,64.53,114.02,1132.13,4.3450,18.971,0.6946,1.4397,8.6080,1.4099,13.4500,152.050,8.9130,1.0088,30.200,34.730,1.2939,0.7729,9.975,,,,,,,,,,,,,,,1.0873,0.9197,124.539,94.193,156.693,
11MAY2017,0.7374,1.3561,3.1494,1.3693,6.9033,6.8457,7.7896,64.43,113.77,1127.51,4.3460,18.883,0.6849,1.4601,8.5924,1.4084,13.3300,152.010,8.8799,1.0061,30.180,34.720,1.2885,0.7761,9.975,,,,,,,,,,,,,,,1.0869,0.9200,124.472,94.271,156.446,
12MAY2017,0.7397,1.3519,3.1207,1.3717,6.8972,6.8093,7.7933,64.24,113.30,1121.68,4.3440,18.764,0.6860,1.4577,8.5713,1.4044,13.3750,152.400,8.8439,1.0008,30.150,34.650,1.2880,0.7764,9.975,,,,,,,,,,,,,,,1.0926,0.9152,124.133,94.025,156.007,
15MAY2017,0.7425,1.3468,3.1049,1.3648,6.8900,6.7760,7.7884,64.04,113.54,1115.01,4.3250,18.660,0.6886,1.4522,8.5416,1.3980,13.1600,152.400,8.8190,0.9964,30.040,34.530,1.2917,0.7742,9.975,,,,,,,,,,,,,,,1.0979,0.9108,123.717,93.687,155.512,
16MAY2017,0.7429,1.3461,3.0903,1.3590,6.8840,6.7187,7.7873,64.03,113.24,1115.00,4.3200,18.620,0.6881,1.4533,8.4664,1.3958,13.0925,152.600,8.7982,0.9878,30.090,34.470,1.2912,0.7745,9.975,,,,,,,,,,,,,,,1.1072,0.9032,123.356,93.184,155.349,
17MAY2017,0.7426,1.3466,3.1015,1.3594,6.8773,6.6814,7.7867,64.11,111.46,1118.67,4.3210,18.628,0.6926,1.4438,8.3977,1.3914,13.1675,152.550,8.7533,0.9808,30.100,34.470,1.2944,0.7726,9.975,,,,,,,,,,,,,,,1.1134,0.8981,123.109,92.704,155.413,
18MAY2017,0.7432,1.3455,3.3823,1.3604,6.8880,6.6849,7.7825,64.87,110.82,1129.17,4.3260,18.927,0.6916,1.4459,8.4431,1.3918,13.4100,152.600,8.7755,0.9763,30.300,34.500,1.3009,0.7687,9.975,,,,,,,,,,,,,,,1.1130,0.8985,123.671,92.597,156.801,
19MAY2017,0.7449,1.3425,3.2745,1.3537,6.8830,6.6513,7.7835,64.56,111.47,1116.71,4.3200,18.678,0.6913,1.4465,8.3866,1.3867,13.2225,152.400,8.7398,0.9754,30.020,34.330,1.3018,0.7682,9.975,,,,,,,,,,,,,,,1.1190,0.8937,123.070,92.334,155.798,
22MAY2017,0.7476,1.3376,3.2952,1.3503,6.8828,6.6259,7.7850,64.53,111.15,1114.71,4.3030,18.670,0.6990,1.4306,8.3464,1.3864,13.2175,152.700,8.6994,0.9736,30.010,34.320,1.3006,0.7689,9.975,,,,,,,,,,,,,,,1.1236,0.8900,122.906,92.062,155.782,
23MAY2017,0.7485,1.3360,3.2729,1.3492,6.8880,6.6461,7.7876,64.85,111.64,1125.02,4.2920,18.638,0.7014,1.4257,8.3694,1.3898,13.1050,152.650,8.7069,0.9740,30.160,34.420,1.2984,0.7702,9.975,,,,,,,,,,,,,,,1.1198,0.8930,123.063,92.240,155.903,
24MAY2017,0.7463,1.3399,3.2747,1.3454,6.8883,6.6588,7.7888,64.74,112.02,1122.83,4.2910,18.567,0.7012,1.4261,8.3928,1.3895,12.9525,152.600,8.7107,0.9769,30.150,34.380,1.2935,0.7731,9.975,,,,,,,,,,,,,,,1.1175,0.8949,123.045,92.342,155.733,
25MAY2017,0.7466,1.3394,3.2880,1.3457,6.8672,6.6332,7.7916,64.55,111.70,1119.71,4.2770,18.466,0.7043,1.4198,8.3531,1.3844,12.8750,152.780,8.6731,0.9720,30.080,34.110,1.2954,0.7720,9.975,,,,,,,,,,,,,,,1.1218,0.8914,122.705,92.125,155.254,
26MAY2017,0.7440,1.3441,3.2575,1.3454,6.8525,6.6623,7.7923,64.50,111.30,1118.67,4.2670,18.499,0.7055,1.4174,8.3935,1.3816,12.8700,152.750,8.6926,0.9753,30.180,34.040,1.2795,0.7816,9.975,,,,,,,,,,,,,,,1.1170,0.8953,122.769,92.349,155.109,
29MAY2017,,,,,,,,,,,,,,,,,12.8700,,,,,,,,,,,,,,,,,,,,,,,,,123.008,92.411,155.582,
30MAY2017,0.7465,1.3396,3.2651,1.3462,6.8525,6.6514,7.7929,64.66,110.68,1122.87,4.2810,18.659,0.7095,1.4094,8.4304,1.3840,13.1125,152.750,8.7256,0.9744,30.150,34.110,1.2858,0.7777,9.975,,,,,,,,,,,,,,,1.1183,0.8942,122.862,92.199,155.507,
31MAY2017,0.7437,1.3446,3.2405,1.3498,6.8098,6.6206,7.7929,64.50,110.71,1119.58,4.2790,18.655,0.7100,1.4085,8.4361,1.3833,13.1725,152.750,8.6788,0.9684,30.110,34.030,1.2905,0.7749,9.975,,,,,,,,,,,,,,,1.1236,0.8900,122.550,92.042,155.016,
01JUN2017,0.7387,1.3537,3.2398,1.3484,6.8029,6.6330,7.7915,64.39,111.24,1120.85,4.2860,18.578,0.7064,1.4156,8.4392,1.3859,12.9775,152.700,8.6915,0.9712,30.090,34.160,1.2894,0.7756,9.975,,,,,,,,,,,,,,,1.1214,0.8917,122.549,92.192,154.819,
02JUN2017,0.7441,1.3439,3.2391,1.3500,6.8085,6.6006,7.7908,64.41,110.49,1117.49,4.2790,18.670,0.7141,1.4004,8.4237,1.3813,12.8000,151.850,8.6323,0.9642,30.090,34.110,1.2885,0.7761,9.975,,,,,,,,,,,,,,,1.1270,0.8873,122.442,91.890,154.968,
05JUN2017,0.7479,1.3371,3.2896,1.3484,6.8030,6.6133,7.7919,64.34,110.49,1118.44,4.2620,18.390,0.7141,1.4004,8.4585,1.3818,12.6850,152.600,8.6621,0.9657,30.070,34.050,1.2917,0.7742,9.975,,,,,,,,,,,,,,,1.1250,0.8889,122.209,91.906,154.429,
06JUN2017,0.7514,1.3308,3.2813,1.3451,6.7945,6.6020,7.7936,64.42,109.34,1118.53,4.2650,18.283,0.7201,1.3887,8.4671,1.3792,12.8325,152.500,8.6733,0.9628,30.090,33.960,1.2901,0.7751,9.975,,,,,,,,,,,,,,,1.1266,0.8876,121.921,91.633,154.136,
07JUN2017,0.7550,1.3245,3.2790,1.3514,6.7935,6.6188,7.7936,64.39,109.54,1124.16,4.2616,18.231,0.7196,1.3897,8.4912,1.3816,12.8275,152.700,8.6945,0.9657,30.090,34.020,1.2941,0.7727,9.975,,,,,,,,,,,,,,,1.1236,0.8900,122.042,91.856,154.123,
08JUN2017,0.7543,1.3257,3.2822,1.3494,6.7990,6.6300,7.7967,64.24,110.10,1122.73,4.2670,18.178,0.7219,1.3852,8.4850,1.3813,12.8975,151.910,8.7159,0.9675,30.110,34.060,1.2939,0.7729,9.975,,,,,,,,,,,,,,,1.1217,0.8915,122.067,91.967,154.036,
09JUN2017,0.7532,1.3277,3.2793,1.3434,6.7970,6.6462,7.7972,64.24,110.61,1123.51,4.2635,18.186,0.7207,1.3875,8.4968,1.3837,12.8525,152.730,8.7178,0.9700,30.120,34.050,1.2737,0.7851,9.975,,,,,,,,,,,,,,,1.1190,0.8937,122.167,92.143,154.034,
12JUN2017,0.7539,1.3264,3.3097,1.3447,6.7974,6.6370,7.8000,64.48,109.72,1130.55,4.2635,18.173,0.7206,1.3877,8.4655,1.3842,12.8300,152.020,8.7412,0.9688,30.220,34.060,1.2658,0.7900,9.975,,,,,,,,,,,,,,,1.1204,0.8925,122.185,92.053,154.189,
13JUN2017,0.7540,1.3263,3.3125,1.3226,6.7981,6.6431,7.7979,64.33,110.12,1127.79,4.2610,18.078,0.7221,1.3848,8.4350,1.3818,12.8000,152.750,8.7035,0.9692,30.230,33.920,1.2739,0.7850,9.975,,,,,,,,,,,,,,,1.1194,0.8933,121.846,91.664,153.932,
14JUN2017,0.7619,1.3125,3.2762,1.3201,6.7888,6.5943,7.7981,64.23,109.16,1116.45,4.2560,17.930,0.7303,1.3693,8.3662,1.3718,12.5925,152.700,8.6421,0.9662,30.080,33.830,1.2808,0.7808,9.975,,,,,,,,,,,,,,,1.1277,0.8868,121.269,91.136,153.322,
15JUN2017,0.7582,1.3189,3.2740,1.3286,6.8061,6.6679,7.8020,64.58,110.66,1129.91,4.2650,18.090,0.7209,1.3872,8.5007,1.3828,12.8725,152.900,8.7503,0.9749,30.350,33.950,1.2768,0.7832,9.975,,,,,,,,,,,,,,,1.1152,0.8967,122.115,91.988,154.117,
16JUN2017,0.7622,1.3120,3.2898,1.3235,6.8097,6.6435,7.8005,64.50,110.84,1133.20,4.2740,17.920,0.7252,1.3789,8.4555,1.3830,12.8150,152.800,8.7035,0.9739,30.310,33.950,1.2778,0.7826,9.975,,,,,,,,,,,,,,,1.1194,0.8933,121.866,91.744,153.873,
19JUN2017,0.7605,1.3149,3.2908,1.3202,6.8180,6.6638,7.8001,64.45,111.34,1134.69,4.2760,17.936,0.7244,1.3805,8.4780,1.3858,12.9550,153.100,8.7339,0.9745,30.370,33.940,1.2743,0.7847,9.975,,,,,,,,,,,,,,,1.1160,0.8961,122.027,91.889,154.047,
20JUN2017,0.7575,1.3201,3.3292,1.3268,6.8285,6.6869,7.8007,64.54,111.46,1141.33,4.2820,18.126,0.7239,1.3814,8.5613,1.3902,13.0650,153.150,8.7941,0.9759,30.450,34.010,1.2628,0.7919,9.975,,,,,,,,,,,,,,,1.1124,0.8990,122.561,92.244,154.780,
21JUN2017,0.7549,1.3247,3.3283,1.3323,6.8275,6.6749,7.8003,64.52,111.58,1143.01,4.2860,18.154,0.7214,1.3862,8.5336,1.3912,13.0425,153.100,8.7619,0.9744,30.440,33.990,1.2667,0.7895,9.975,,,,,,,,,,,,,,,1.1143,0.8974,122.634,92.274,154.905,
22JUN2017,0.7542,1.3259,3.3301,1.3236,6.8275,6.6707,7.7990,64.60,111.36,1143.01,4.2860,18.112,0.7265,1.3765,8.4952,1.3909,12.9800,153.100,8.7530,0.9728,30.440,33.990,1.2659,0.7900,9.975,,,,,,,,,,,,,,,1.1148,0.8970,122.466,92.062,154.801,
23JUN2017,0.7578,1.3196,3.3281,1.3263,6.8345,6.6427,7.7997,64.47,111.26,1132.99,4.2865,17.962,0.7294,1.3710,8.4471,1.3860,12.9175,153.250,8.7139,0.9692,30.290,33.950,1.2727,0.7857,9.975,,,,,,,,,,,,,,,1.1196,0.8932,122.159,91.867,154.368,
26JUN2017,0.7590,1.3175,3.3106,1.3228,6.8382,6.6411,7.7986,64.43,111.48,1132.48,4.2865,17.883,0.7303,1.3693,8.4667,1.3875,12.8500,152.620,8.7130,0.9706,30.300,33.970,1.2732,0.7854,9.975,,,,,,,,,,,,,,,1.1196,0.8932,122.056,91.828,154.189,
27JUN2017,0.7588,1.3179,3.3195,1.3176,6.8100,6.5655,7.7999,64.47,112.42,1137.77,4.2865,17.974,0.7278,1.3740,8.4107,1.3867,12.9600,153.200,8.6147,0.9638,30.320,33.940,1.2791,0.7818,9.975,,,,,,,,,,,,,,,1.1300,0.8850,121.840,91.424,154.225,
28JUN2017,0.7638,1.3092,3.2977,1.3043,6.7984,6.5440,7.8030,64.55,112.18,1141.91,4.2960,17.889,0.7308,1.3684,8.4498,1.3818,12.9550,153.250,8.5665,0.9608,30.410,33.950,1.2936,0.7730,9.975,,,,,,,,,,,,,,,1.1364,0.8800,121.381,90.811,153.989,
29JUN2017,0.7680,1.3021,3.3062,1.3010,6.7840,6.5114,7.8038,64.66,112.32,1144.07,4.2920,18.031,0.7290,1.3717,8.4024,1.3799,13.0325,153.400,8.4950,0.9569,30.460,33.980,1.2984,0.7702,9.975,,,,,,,,,,,,,,,1.1420,0.8757,121.307,90.516,154.205,
30JUN2017,0.7676,1.3028,3.3057,1.2982,6.7793,6.5154,7.8055,64.62,112.40,1143.75,4.2910,18.076,0.7322,1.3657,8.3781,1.3765,13.0925,153.450,8.4400,0.9586,30.380,33.920,1.2995,0.7695,9.975,,,,,,,,,,,,,,,1.1411,0.8763,121.289,90.494,154.193,
03JUL2017,0.7652,1.3068,3.3000,1.3000,6.7984,6.5411,7.8100,64.84,113.32,1149.26,4.2965,18.222,0.7299,1.3701,8.3647,1.3825,13.2225,153.500,8.4742,0.9632,30.490,33.990,1.2951,0.7721,9.975,,,,,,,,,,,,,,,1.1367,0.8797,121.764,90.841,154.808,
04JUL2017,,,,,,,,,,,,,,,,,13.2225,,,,,,,,,,,,,,,,,,,,,,,,,122.019,90.880,155.331,
05JUL2017,0.7588,1.3179,3.3162,1.2998,6.7995,6.5599,7.8072,64.80,113.20,1153.06,4.2950,18.330,0.7273,1.3749,8.4027,1.3821,13.4000,153.600,8.5031,0.9652,30.560,34.030,1.2934,0.7732,9.975,,,,,,,,,,,,,,,1.1336,0.8821,122.004,90.966,155.182,
06JUL2017,0.7584,1.3186,3.3048,1.2933,6.7990,6.5177,7.8120,64.72,113.28,1156.55,4.2970,18.307,0.7266,1.3763,8.3543,1.3826,13.4500,153.400,8.4454,0.9634,30.610,34.070,1.2967,0.7712,9.975,,,,,,,,,,,,,,,1.1409,0.8765,121.785,90.582,155.192,
07JUL2017,0.7599,1.3160,3.2843,1.2870,6.8039,6.5252,7.8116,64.62,114.10,1153.85,4.2970,18.144,0.7273,1.3749,8.3713,1.3823,13.4250,153.550,8.4373,0.9644,30.560,34.090,1.2880,0.7764,9.975,,,,,,,,,,,,,,,1.1396,0.8775,121.676,90.649,154.859,
10JUL2017,0.7599,1.3160,3.2627,1.2883,6.8026,6.5250,7.8128,64.45,114.08,1149.35,4.2950,17.981,0.7269,1.3757,8.3304,1.3850,13.4300,153.600,8.4368,0.9658,30.560,34.130,1.2884,0.7762,9.975,,,,,,,,,,,,,,,1.1396,0.8775,121.508,90.676,154.448,
11JUL2017,0.7614,1.3134,3.2505,1.2921,6.8010,6.5060,7.8123,64.54,114.20,1149.83,4.2960,17.953,0.7209,1.3872,8.3265,1.3845,13.5950,153.700,8.4259,0.9672,30.530,34.100,1.2851,0.7781,9.975,,,,,,,,,,,,,,,1.1430,0.8749,121.488,90.676,154.403,
12JUL2017,0.7673,1.3033,3.2258,1.2768,6.7865,6.5172,7.8105,64.53,113.19,1138.32,4.2920,17.767,0.7261,1.3772,8.2812,1.3781,13.2350,153.650,8.4176,0.9648,30.380,33.940,1.2889,0.7759,9.975,,,,,,,,,,,,,,,1.1411,0.8763,120.895,90.265,153.609,
13JUL2017,0.7728,1.2940,3.2133,1.2739,6.7825,6.5322,7.8081,64.46,113.39,1137.22,4.2905,17.739,0.7315,1.3671,8.2682,1.3768,13.2525,153.600,8.3662,0.9685,30.360,33.960,1.2921,0.7739,9.975,,,,,,,,,,,,,,,1.1385,0.8783,120.837,90.287,153.450,
14JUL2017,0.7813,1.2799,3.1832,1.2655,6.7741,6.4930,7.8069,64.38,112.66,1127.79,4.2910,17.562,0.7331,1.3641,8.1977,1.3717,13.0275,153.600,8.3298,0.9654,30.260,33.760,1.3079,0.7646,9.975,,,,,,,,,,,,,,,1.1452,0.8732,120.192,89.688,152.783,
17JUL2017,0.7811,1.2802,3.1810,1.2673,6.7690,6.4841,7.8034,64.34,112.76,1127.74,4.2860,17.600,0.7322,1.3657,8.1513,1.3693,12.9100,153.700,8.3016,0.9627,30.370,33.630,1.3058,0.7658,9.975,,,,,,,,,,,,,,,1.1470,0.8718,120.210,89.674,152.843,
18JUL2017,0.7923,1.2621,3.1571,1.2663,6.7451,6.4223,7.8045,64.32,111.89,1123.69,4.2840,17.499,0.7368,1.3572,8.0632,1.3659,12.9050,153.750,8.2742,0.9526,30.340,33.570,1.3026,0.7677,9.975,,,,,,,,,,,,,,,1.1578,0.8637,119.675,89.149,152.324,
19JUL2017,0.7946,1.2585,3.1526,1.2586,6.7511,6.4563,7.8083,64.24,111.77,1122.92,4.2845,17.478,0.7357,1.3592,8.0645,1.3684,12.9200,153.600,8.2893,0.9548,30.370,33.600,1.3036,0.7671,9.975,,,,,,,,,,,,,,,1.1518,0.8682,119.682,89.170,152.313,
20JUL2017,0.7958,1.2566,3.1374,1.2582,6.7570,6.3921,7.8101,64.37,111.68,1120.77,4.2900,17.512,0.7394,1.3524,8.0243,1.3662,13.0050,153.600,8.2314,0.9507,30.380,33.570,1.2976,0.7707,9.975,,,,,,,,,,,,,,,1.1634,0.8595,119.498,88.798,152.386,
21JUL2017,0.7911,1.2641,3.1218,1.2545,6.7663,6.3802,7.8091,64.38,111.18,1117.47,4.2820,17.563,0.7437,1.3446,8.0279,1.3628,12.9425,153.600,8.2491,0.9468,30.410,33.450,1.2968,0.7711,9.975,,,,,,,,,,,,,,,1.1655,0.8580,119.447,88.605,152.524,
24JUL2017,0.7926,1.2617,3.1473,1.2519,6.7488,6.3861,7.8068,64.39,111.10,1113.82,4.2760,17.684,0.7430,1.3459,8.0136,1.3616,12.9650,153.450,8.2205,0.9456,30.340,33.390,1.3028,0.7676,9.975,,,,,,,,,,,,,,,1.1642,0.8590,119.449,88.535,152.618,
25JUL2017,0.7949,1.2580,3.1617,1.2512,6.7495,6.3803,7.8082,64.38,111.57,1117.02,4.2800,17.763,0.7424,1.3470,7.9765,1.3611,13.0250,153.450,8.2025,0.9496,30.320,33.440,1.3046,0.7665,9.975,,,,,,,,,,,,,,,1.1656,0.8579,119.544,88.535,152.834,
26JUL2017,0.7922,1.2623,3.1596,1.2506,6.7530,6.3920,7.8122,64.32,112.10,1117.76,4.2825,17.756,0.7431,1.3457,7.9595,1.3612,13.0275,153.550,8.2301,0.9580,30.360,33.480,1.3048,0.7664,9.975,,,,,,,,,,,,,,,1.1632,0.8597,119.645,88.710,152.830,
27JUL2017,0.7962,1.2560,3.1527,1.2529,6.7410,6.3793,7.8090,64.11,111.62,1115.15,4.2760,17.692,0.7491,1.3349,7.9578,1.3598,13.0250,153.650,8.2297,0.9656,30.180,33.330,1.3065,0.7654,9.975,,,,,,,,,,,,,,,1.1656,0.8579,119.450,88.639,152.486,
28JUL2017,0.7991,1.2514,3.1424,1.2436,6.7362,6.3252,7.8096,64.11,110.87,1121.49,4.2795,17.754,0.7506,1.3323,7.9174,1.3571,13.0225,153.700,8.1177,0.9685,30.260,33.370,1.3124,0.7620,9.975,,,,,,,,,,,,,,,1.1754,0.8508,119.166,88.026,152.651,
31JUL2017,0.7988,1.2519,3.1338,1.2490,6.7240,6.2876,7.8100,64.18,110.38,1121.86,4.2800,17.859,0.7503,1.3328,7.8922,1.3559,13.2225,153.500,8.0752,0.9650,30.200,33.280,1.3196,0.7578,9.975,,,,,,,,,,,,,,,1.1826,0.8456,119.054,87.796,152.704,
01AUG2017,0.7974,1.2541,3.1143,1.2540,6.7170,6.3026,7.8121,64.06,110.33,1121.09,4.2840,17.809,0.7474,1.3380,7.9235,1.3579,13.2150,153.100,8.1124,0.9655,30.240,33.280,1.3206,0.7572,9.975,,,,,,,,,,,,,,,1.1799,0.8475,119.081,87.973,152.530,
02AUG2017,0.7983,1.2527,3.1165,1.2544,6.7200,6.2702,7.8169,63.64,110.43,1121.55,4.2840,17.820,0.7445,1.3432,7.8677,1.3585,13.2100,153.450,8.0958,0.9684,30.220,33.250,1.3236,0.7555,9.975,,,,,,,,,,,,,,,1.1861,0.8431,118.993,87.801,152.559,
03AUG2017,0.7945,1.2587,3.1209,1.2563,6.7150,6.2610,7.8172,63.67,110.12,1127.73,4.2770,17.885,0.7438,1.3444,7.8803,1.3588,13.3925,153.400,8.0922,0.9690,30.190,33.250,1.3144,0.7608,9.975,,,,,,,,,,,,,,,1.1880,0.8418,119.058,87.809,152.695,
04AUG2017,0.7924,1.2620,3.1176,1.2639,6.7272,6.3295,7.8190,63.64,110.76,1128.02,4.2770,17.865,0.7414,1.3488,7.9550,1.3604,13.4600,153.400,8.1615,0.9721,30.180,33.290,1.3036,0.7671,9.975,,,,,,,,,,,,,,,1.1754,0.8508,119.502,88.499,152.787,
07AUG2017,0.7905,1.2650,3.1247,1.2684,6.7207,6.3108,7.8223,63.83,110.76,1127.39,4.2820,17.966,0.7353,1.3600,7.9453,1.3634,13.2700,153.400,8.1597,0.9728,30.210,33.290,1.3021,0.7680,9.975,,,,,,,,,,,,,,,1.1788,0.8483,119.586,88.501,152.973,
08AUG2017,0.7905,1.2650,3.1295,1.2658,6.7049,6.3453,7.8234,63.69,110.74,1125.60,4.2840,17.914,0.7328,1.3646,7.9578,1.3638,13.2000,153.250,8.1928,0.9766,30.180,33.280,1.2968,0.7711,9.975,,,,,,,,,,,,,,,1.1724,0.8530,119.578,88.693,152.703,
09AUG2017,0.7872,1.2703,3.1498,1.2711,6.6720,6.3320,7.8173,63.86,110.04,1138.69,4.2870,17.984,0.7317,1.3667,7.9602,1.3643,13.4550,153.200,8.1879,0.9649,30.240,33.230,1.2997,0.7694,9.975,,,,,,,,,,,,,,,1.1748,0.8512,119.525,88.577,152.736,
10AUG2017,0.7888,1.2677,3.1518,1.2705,6.6460,6.3285,7.8163,64.05,109.37,1144.36,4.2900,17.874,0.7276,1.3744,7.9446,1.3634,13.3550,153.250,8.1475,0.9647,30.340,33.250,1.2978,0.7705,9.975,,,,,,,,,,,,,,,1.1751,0.8510,119.310,88.473,152.389,
11AUG2017,0.7880,1.2690,3.1639,1.2689,6.6612,6.2965,7.8191,64.14,109.06,1141.57,4.2935,17.838,0.7305,1.3689,7.9482,1.3615,13.4700,153.000,8.1405,0.9620,30.350,33.220,1.2988,0.7699,9.975,,,,,,,,,,,,,,,1.1811,0.8467,119.177,88.208,152.436,
14AUG2017,0.7864,1.2716,3.1760,1.2698,6.6695,6.3100,7.8211,64.08,109.48,1137.22,4.2920,17.769,0.7297,1.3704,7.9370,1.3619,13.2975,153.100,8.1107,0.9714,30.280,33.240,1.2975,0.7707,9.975,,,,,,,,,,,,,,,1.1786,0.8485,119.228,88.401,152.297,
15AUG2017,0.7822,1.2784,3.1942,1.2745,6.6845,6.3363,7.8237,64.12,110.42,1135.47,4.2940,17.837,0.7241,1.3810,7.9603,1.3671,13.3075,153.150,8.0847,0.9718,30.320,33.280,1.2862,0.7775,9.975,,,,,,,,,,,,,,,1.1736,0.8521,119.625,88.830,152.629,
16AUG2017,0.7882,1.2687,3.1635,1.2708,6.6900,6.3549,7.8217,64.16,110.80,1137.75,4.2970,17.729,0.7263,1.3768,7.9530,1.3676,13.2100,153.200,8.1177,0.9744,30.320,33.270,1.2860,0.7776,9.975,,,,,,,,,,,,,,,1.1703,0.8545,119.586,88.906,152.443,
17AUG2017,0.7918,1.2629,3.1585,1.2650,6.6730,6.3357,7.8232,64.15,109.88,1138.23,4.2940,17.747,0.7308,1.3684,7.9504,1.3647,13.1825,153.250,8.1152,0.9633,30.320,33.240,1.2888,0.7759,9.975,,,,,,,,,,,,,,,1.1736,0.8521,119.299,88.505,152.322,
18AUG2017,0.7933,1.2606,3.1548,1.2585,6.6700,6.3295,7.8233,64.10,109.32,1139.83,4.2880,17.756,0.7329,1.3644,7.9074,1.3634,13.1525,153.250,8.1082,0.9642,30.330,33.200,1.2847,0.7784,9.975,,,,,,,,,,,,,,,1.1748,0.8512,119.163,88.297,152.288,
21AUG2017,0.7936,1.2601,3.1436,1.2587,6.6630,6.2959,7.8252,64.10,108.89,1137.14,4.2855,17.646,0.7326,1.3650,7.8975,1.3611,13.1550,153.100,8.0693,0.9629,30.310,33.240,1.2903,0.7750,9.975,,,,,,,,,,,,,,,1.1814,0.8465,118.846,88.007,151.956,
22AUG2017,0.7913,1.2637,3.1505,1.2559,6.6600,6.3233,7.8263,64.07,109.40,1131.79,4.2790,17.640,0.7292,1.3714,7.9137,1.3616,13.2100,152.900,8.1034,0.9668,30.280,33.240,1.2834,0.7792,9.975,,,,,,,,,,,,,,,1.1762,0.8502,118.933,88.239,151.847,
23AUG2017,0.7893,1.2669,3.1521,1.2558,6.6569,6.3019,7.8259,64.04,109.14,1128.59,4.2780,17.707,0.7208,1.3873,7.8776,1.3619,13.2075,152.900,8.0753,0.9667,30.260,33.340,1.2787,0.7820,9.975,,,,,,,,,,,,,,,1.1802,0.8473,118.894,88.114,151.922,
24AUG2017,0.7905,1.2650,3.1428,1.2528,6.6600,6.3018,7.8239,64.04,109.34,1127.80,4.2780,17.705,0.7215,1.3860,7.8415,1.3613,13.2000,152.900,8.0584,0.9646,30.240,33.340,1.2802,0.7811,9.975,,,,,,,,,,,,,,,1.1801,0.8474,118.845,88.059,151.886,
25AUG2017,0.7929,1.2612,3.1463,1.2494,6.6465,6.2655,7.8215,64.00,109.24,1121.73,4.2715,17.614,0.7232,1.3827,7.7775,1.3558,13.0325,152.900,7.9963,0.9574,30.090,33.250,1.2873,0.7768,9.975,,,,,,,,,,,,,,,1.1874,0.8422,118.411,87.674,151.414,
28AUG2017,0.7956,1.2569,3.1577,1.2492,6.6084,6.2130,7.8229,63.90,109.22,1117.75,4.2660,17.825,0.7249,1.3795,7.7583,1.3546,13.0425,152.900,7.9591,0.9554,30.130,33.180,1.2927,0.7736,9.975,,,,,,,,,,,,,,,1.1973,0.8352,118.215,87.324,151.432,
29AUG2017,0.7973,1.2542,3.1656,1.2517,6.5945,6.1863,7.8244,64.02,109.02,1122.50,4.2655,17.871,0.7271,1.3753,7.7233,1.3520,12.9450,152.800,7.9132,0.9480,30.070,33.170,1.2937,0.7730,9.975,,,,,,,,,,,,,,,1.2025,0.8316,118.119,87.145,151.452,
30AUG2017,0.7905,1.2650,3.1592,1.2608,6.5918,6.2378,7.8254,63.98,110.20,1122.05,4.2690,17.744,0.7210,1.3870,7.7834,1.3562,12.9800,152.750,7.9635,0.9583,30.130,33.180,1.2934,0.7732,9.975,,,,,,,,,,,,,,,1.1927,0.8384,118.416,87.824,151.228,
31AUG2017,0.7932,1.2607,3.1454,1.2515,6.5888,6.2530,7.8267,63.93,110.06,1122.36,4.2690,17.788,0.7170,1.3947,7.7723,1.3565,12.9925,152.700,7.9550,0.9610,30.130,33.170,1.2888,0.7759,9.975,,,,,,,,,,,,,,,1.1894,0.8408,118.373,87.755,151.221,
01SEP2017,0.7980,1.2531,3.1308,1.2372,6.5552,6.2609,7.8241,64.02,110.09,1119.12,4.2690,17.784,0.7167,1.3953,7.7916,1.3565,12.9250,152.700,7.9911,0.9626,30.060,33.150,1.2972,0.7709,9.975,,,,,,,,,,,,,,,1.1878,0.8419,118.024,87.480,150.796,
04SEP2017,,,,,,,,,,,,,,,,,12.9250,,,,,,,,,,,,,,,,,,,,,,,,,118.268,87.505,151.303,
