PERMNO,DATE,COMNAM,TICKER,PRC,VOL,NUMTRD,RET,RETX
89954,20080702,DIRECTV GROUP INC,DTV,25.26000,10621425,48592,-0.014821,-0.014821
89954,20080703,DIRECTV GROUP INC,DTV,25.00000,5753480,29280,-0.010293,-0.010293
89954,20080707,DIRECTV GROUP INC,DTV,24.59000,12440117,57334,-0.016400,-0.016400
89954,20080708,DIRECTV GROUP INC,DTV,25.25000,12464395,54884,0.026840,0.026840
89954,20080709,DIRECTV GROUP INC,DTV,24.79000,9411527,42082,-0.018218,-0.018218
89954,20080710,DIRECTV GROUP INC,DTV,25.52000,8765776,43933,0.029447,0.029447
89954,20080711,DIRECTV GROUP INC,DTV,25.47000,10429717,53737,-0.001959,-0.001959
89954,20080714,DIRECTV GROUP INC,DTV,25.49000,7350730,35285,0.000785,0.000785
89954,20080715,DIRECTV GROUP INC,DTV,25.92000,12656825,63478,0.016869,0.016869
89954,20080716,DIRECTV GROUP INC,DTV,26.52000,7517877,38175,0.023148,0.023148
89954,20080717,DIRECTV GROUP INC,DTV,26.82000,9860032,42827,0.011312,0.011312
89954,20080718,DIRECTV GROUP INC,DTV,27.08000,9436560,36255,0.009694,0.009694
89954,20080721,DIRECTV GROUP INC,DTV,26.92000,7952801,37270,-0.005908,-0.005908
89954,20080722,DIRECTV GROUP INC,DTV,26.48000,10576714,47970,-0.016345,-0.016345
89954,20080723,DIRECTV GROUP INC,DTV,26.80000,8579205,39572,0.012085,0.012085
89954,20080724,DIRECTV GROUP INC,DTV,26.56000,7143300,37961,-0.008955,-0.008955
89954,20080725,DIRECTV GROUP INC,DTV,26.77000,6597168,33030,0.007907,0.007907
89954,20080728,DIRECTV GROUP INC,DTV,25.98000,6760813,34376,-0.029511,-0.029511
89954,20080729,DIRECTV GROUP INC,DTV,26.80000,8026666,38698,0.031563,0.031563
89954,20080730,DIRECTV GROUP INC,DTV,26.97000,7823319,42561,0.006343,0.006343
89954,20080731,DIRECTV GROUP INC,DTV,27.02000,8349772,37852,0.001854,0.001854
89954,20080801,DIRECTV GROUP INC,DTV,26.92000,6702846,36607,-0.003701,-0.003701
89954,20080804,DIRECTV GROUP INC,DTV,26.56000,6821394,33644,-0.013373,-0.013373
89954,20080805,DIRECTV GROUP INC,DTV,27.45000,7770768,38219,0.033509,0.033509
89954,20080806,DIRECTV GROUP INC,DTV,27.24000,6170243,30775,-0.007650,-0.007650
89954,20080807,DIRECTV GROUP INC,DTV,27.65000,11590617,56362,0.015051,0.015051
89954,20080808,DIRECTV GROUP INC,DTV,28.28000,10018934,43493,0.022785,0.022785
89954,20080811,DIRECTV GROUP INC,DTV,28.38000,10674428,51538,0.003536,0.003536
89954,20080812,DIRECTV GROUP INC,DTV,28.04000,7802385,36597,-0.011980,-0.011980
89954,20080813,DIRECTV GROUP INC,DTV,28.35000,7986614,39987,0.011056,0.011056
89954,20080814,DIRECTV GROUP INC,DTV,28.25000,8634851,38165,-0.003527,-0.003527
89954,20080815,DIRECTV GROUP INC,DTV,27.88000,9804559,38885,-0.013097,-0.013097
89954,20080818,DIRECTV GROUP INC,DTV,27.89000,6963937,30736,0.000359,0.000359
89954,20080819,DIRECTV GROUP INC,DTV,27.86000,7107093,31795,-0.001076,-0.001076
89954,20080820,DIRECTV GROUP INC,DTV,27.71000,7717812,33879,-0.005384,-0.005384
89954,20080821,DIRECTV GROUP INC,DTV,27.95000,8456421,36571,0.008661,0.008661
89954,20080822,DIRECTV GROUP INC,DTV,28.64000,6674457,30881,0.024687,0.024687
89954,20080825,DIRECTV GROUP INC,DTV,27.81000,8331258,37612,-0.028980,-0.028980
89954,20080826,DIRECTV GROUP INC,DTV,28.04000,6906306,30967,0.008270,0.008270
89954,20080827,DIRECTV GROUP INC,DTV,28.42000,7253592,34882,0.013552,0.013552
89954,20080828,DIRECTV GROUP INC,DTV,28.46000,7935220,35970,0.001407,0.001407
89954,20080829,DIRECTV GROUP INC,DTV,28.21000,7341077,31999,-0.008784,-0.008784
89954,20080902,DIRECTV GROUP INC,DTV,27.62000,9201533,46527,-0.020915,-0.020915
89954,20080903,DIRECTV GROUP INC,DTV,27.54000,12060477,55654,-0.002896,-0.002896
89954,20080904,DIRECTV GROUP INC,DTV,26.79000,10281765,45509,-0.027233,-0.027233
89954,20080905,DIRECTV GROUP INC,DTV,26.57000,8165847,43231,-0.008212,-0.008212
89954,20080908,DIRECTV GROUP INC,DTV,26.96000,10849492,49528,0.014678,0.014678
89954,20080909,DIRECTV GROUP INC,DTV,27.06000,15634502,62502,0.003709,0.003709
89954,20080910,DIRECTV GROUP INC,DTV,27.07000,10429685,49890,0.000370,0.000370
89954,20080911,DIRECTV GROUP INC,DTV,27.58000,10317722,55881,0.018840,0.018840
89954,20080912,DIRECTV GROUP INC,DTV,27.59000,8956800,46975,0.000363,0.000363
89954,20080915,DIRECTV GROUP INC,DTV,26.30000,12889206,66699,-0.046756,-0.046756
89954,20080916,DIRECTV GROUP INC,DTV,26.29000,12168630,72009,-0.000380,-0.000380
89954,20080917,DIRECTV GROUP INC,DTV,24.82000,17312084,70346,-0.055915,-0.055915
89954,20080918,DIRECTV GROUP INC,DTV,24.99000,14741216,73316,0.006849,0.006849
89954,20080919,DIRECTV GROUP INC,DTV,25.24000,37253808,74771,0.010004,0.010004
89954,20080922,DIRECTV GROUP INC,DTV,24.69000,7581108,36756,-0.021791,-0.021791
89954,20080923,DIRECTV GROUP INC,DTV,25.05000,8732817,45182,0.014581,0.014581
89954,20080924,DIRECTV GROUP INC,DTV,25.41000,7953924,37893,0.014371,0.014371
89954,20080925,DIRECTV GROUP INC,DTV,26.23000,9036961,46504,0.032271,0.032271
89954,20080926,DIRECTV GROUP INC,DTV,26.55000,8727134,42389,0.012200,0.012200
89954,20080929,DIRECTV GROUP INC,DTV,23.65000,16785186,78248,-0.109228,-0.109228
89954,20080930,DIRECTV GROUP INC,DTV,26.18000,13118834,54749,0.106977,0.106977
89954,20081001,DIRECTV GROUP INC,DTV,25.82000,7609923,41974,-0.013751,-0.013751
89954,20081002,DIRECTV GROUP INC,DTV,24.99000,11334667,46272,-0.032146,-0.032146
89954,20081003,DIRECTV GROUP INC,DTV,24.76000,9959199,55841,-0.009204,-0.009204
89954,20081006,DIRECTV GROUP INC,DTV,23.65000,15006949,77901,-0.044830,-0.044830
89954,20081007,DIRECTV GROUP INC,DTV,23.15000,15443253,67217,-0.021142,-0.021142
89954,20081008,DIRECTV GROUP INC,DTV,22.28000,21910166,111801,-0.037581,-0.037581
89954,20081009,DIRECTV GROUP INC,DTV,20.09000,18027439,98185,-0.098294,-0.098294
89954,20081010,DIRECTV GROUP INC,DTV,19.59000,26208659,140264,-0.024888,-0.024888
89954,20081013,DIRECTV GROUP INC,DTV,23.20000,12547815,61571,0.184278,0.184278
89954,20081014,DIRECTV GROUP INC,DTV,22.13000,13892098,77946,-0.046121,-0.046121
89954,20081015,DIRECTV GROUP INC,DTV,19.55000,12739042,66887,-0.116584,-0.116584
89954,20081016,DIRECTV GROUP INC,DTV,21.10000,17674864,99623,0.079284,0.079284
89954,20081017,DIRECTV GROUP INC,DTV,20.87000,14969218,74666,-0.010900,-0.010900
89954,20081020,DIRECTV GROUP INC,DTV,22.27000,8699685,47672,0.067082,0.067082
89954,20081021,DIRECTV GROUP INC,DTV,22.20000,13357190,70476,-0.003143,-0.003143
89954,20081022,DIRECTV GROUP INC,DTV,20.16000,16342760,83013,-0.091892,-0.091892
89954,20081023,DIRECTV GROUP INC,DTV,19.97000,14699848,79416,-0.009425,-0.009425
89954,20081024,DIRECTV GROUP INC,DTV,18.68000,14008972,80861,-0.064597,-0.064597
89954,20081027,DIRECTV GROUP INC,DTV,17.95000,14144350,77998,-0.039079,-0.039079
89954,20081028,DIRECTV GROUP INC,DTV,20.78000,14260291,74759,0.157660,0.157660
89954,20081029,DIRECTV GROUP INC,DTV,20.67000,13521710,70205,-0.005294,-0.005294
89954,20081030,DIRECTV GROUP INC,DTV,21.84000,15621994,91253,0.056604,0.056604
89954,20081031,DIRECTV GROUP INC,DTV,21.89000,13992363,69026,0.002289,0.002289
89954,20081103,DIRECTV GROUP INC,DTV,22.12000,11093682,51501,0.010507,0.010507
89954,20081104,DIRECTV GROUP INC,DTV,22.49000,13596226,68025,0.016727,0.016727
89954,20081105,DIRECTV GROUP INC,DTV,20.80000,14768877,73981,-0.075145,-0.075145
89954,20081106,DIRECTV GROUP INC,DTV,20.76000,20611335,96013,-0.001923,-0.001923
89954,20081107,DIRECTV GROUP INC,DTV,21.94000,10116368,57088,0.056840,0.056840
89954,20081110,DIRECTV GROUP INC,DTV,22.17000,9678279,49390,0.010483,0.010483
89954,20081111,DIRECTV GROUP INC,DTV,20.95000,10872108,57391,-0.055029,-0.055029
89954,20081112,DIRECTV GROUP INC,DTV,19.68000,14015960,56284,-0.060621,-0.060621
89954,20081113,DIRECTV GROUP INC,DTV,21.39000,11870023,71989,0.086890,0.086890
89954,20081114,DIRECTV GROUP INC,DTV,20.64000,11139080,63649,-0.035063,-0.035063
89954,20081117,DIRECTV GROUP INC,DTV,20.44000,10830569,59361,-0.009690,-0.009690
89954,20081118,DIRECTV GROUP INC,DTV,20.37000,12947117,65830,-0.003425,-0.003425
89954,20081119,DIRECTV GROUP INC,DTV,18.97000,13530792,77063,-0.068729,-0.068729
89954,20081120,DIRECTV GROUP INC,DTV,18.09000,15625415,82773,-0.046389,-0.046389
89954,20081121,DIRECTV GROUP INC,DTV,20.01000,15247188,84525,0.106136,0.106136
89954,20081124,DIRECTV GROUP INC,DTV,21.94000,12821698,70529,0.096452,0.096452
89954,20081125,DIRECTV GROUP INC,DTV,21.43000,13135644,66325,-0.023245,-0.023245
89954,20081126,DIRECTV GROUP INC,DTV,22.40000,9589531,55326,0.045264,0.045264
89954,20081128,DIRECTV GROUP INC,DTV,22.01000,4644660,22974,-0.017411,-0.017411
89954,20081201,DIRECTV GROUP INC,DTV,19.39000,13397333,65252,-0.119037,-0.119037
89954,20081202,DIRECTV GROUP INC,DTV,20.39000,9470857,52319,0.051573,0.051573
89954,20081203,DIRECTV GROUP INC,DTV,21.38000,10845132,65872,0.048553,0.048553
89954,20081204,DIRECTV GROUP INC,DTV,20.84000,10546400,55499,-0.025257,-0.025257
89954,20081205,DIRECTV GROUP INC,DTV,22.01000,10079037,56964,0.056142,0.056142
89954,20081208,DIRECTV GROUP INC,DTV,23.33000,13411840,67956,0.059973,0.059973
89954,20081209,DIRECTV GROUP INC,DTV,22.79000,11534795,57205,-0.023146,-0.023146
89954,20081210,DIRECTV GROUP INC,DTV,23.13000,9830796,57188,0.014919,0.014919
89954,20081211,DIRECTV GROUP INC,DTV,22.87000,12608685,70776,-0.011241,-0.011241
89954,20081212,DIRECTV GROUP INC,DTV,22.94000,9185643,50680,0.003061,0.003061
89954,20081215,DIRECTV GROUP INC,DTV,22.98000,10356392,55652,0.001744,0.001744
89954,20081216,DIRECTV GROUP INC,DTV,23.73000,13380732,71934,0.032637,0.032637
89954,20081217,DIRECTV GROUP INC,DTV,23.24000,12397933,72842,-0.020649,-0.020649
89954,20081218,DIRECTV GROUP INC,DTV,22.06000,9007088,47339,-0.050775,-0.050775
89954,20081219,DIRECTV GROUP INC,DTV,21.91000,13775868,51295,-0.006800,-0.006800
89954,20081222,DIRECTV GROUP INC,DTV,20.99000,7935190,43036,-0.041990,-0.041990
89954,20081223,DIRECTV GROUP INC,DTV,20.84000,6826475,36347,-0.007146,-0.007146
89954,20081224,DIRECTV GROUP INC,DTV,20.96000,1765331,9891,0.005758,0.005758
89954,20081226,DIRECTV GROUP INC,DTV,20.96000,2619615,15736,0.000000,0.000000
89954,20081229,DIRECTV GROUP INC,DTV,21.15000,8791050,36236,0.009065,0.009065
89954,20081230,DIRECTV GROUP INC,DTV,22.41000,6696575,35239,0.059574,0.059574
89954,20081231,DIRECTV GROUP INC,DTV,22.91000,8434177,34229,0.022311,0.022311
89954,20090102,DIRECTV GROUP INC,DTV,24.18000,8932229,53333,0.055434,0.055434
89954,20090105,DIRECTV GROUP INC,DTV,23.17000,10153467,53853,-0.041770,-0.041770
89954,20090106,DIRECTV GROUP INC,DTV,23.47000,7942629,50677,0.012948,0.012948
89954,20090107,DIRECTV GROUP INC,DTV,22.72000,9038418,51989,-0.031956,-0.031956
89954,20090108,DIRECTV GROUP INC,DTV,23.40000,9971945,50528,0.029930,0.029930
89954,20090109,DIRECTV GROUP INC,DTV,22.08000,11724327,54903,-0.056410,-0.056410
89954,20090112,DIRECTV GROUP INC,DTV,21.55000,8656205,48656,-0.024004,-0.024004
89954,20090113,DIRECTV GROUP INC,DTV,21.21000,13668601,72043,-0.015777,-0.015777
89954,20090114,DIRECTV GROUP INC,DTV,20.72000,9594073,58152,-0.023102,-0.023102
89954,20090115,DIRECTV GROUP INC,DTV,21.37000,9243847,54250,0.031371,0.031371
89954,20090116,DIRECTV GROUP INC,DTV,21.98000,12486197,68230,0.028545,0.028545
89954,20090120,DIRECTV GROUP INC,DTV,20.72000,9976777,56939,-0.057325,-0.057325
89954,20090121,DIRECTV GROUP INC,DTV,21.62000,11309629,63860,0.043436,0.043436
89954,20090122,DIRECTV GROUP INC,DTV,21.09000,11520052,60072,-0.024514,-0.024514
89954,20090123,DIRECTV GROUP INC,DTV,21.38000,9086561,60145,0.013751,0.013751
89954,20090126,DIRECTV GROUP INC,DTV,21.61000,8954930,59899,0.010758,0.010758
89954,20090127,DIRECTV GROUP INC,DTV,21.54000,8516647,50409,-0.003239,-0.003239
89954,20090128,DIRECTV GROUP INC,DTV,22.79000,8646864,54035,0.058032,0.058032
89954,20090129,DIRECTV GROUP INC,DTV,22.26000,7783720,48400,-0.023256,-0.023256
89954,20090130,DIRECTV GROUP INC,DTV,21.90000,8442702,50489,-0.016173,-0.016173
89954,20090202,DIRECTV GROUP INC,DTV,22.07000,6701684,41601,0.007763,0.007763
89954,20090203,DIRECTV GROUP INC,DTV,22.55000,7606055,43564,0.021749,0.021749
89954,20090204,DIRECTV GROUP INC,DTV,22.98000,11126572,65655,0.019069,0.019069
89954,20090205,DIRECTV GROUP INC,DTV,22.52000,12488496,78572,-0.020017,-0.020017
89954,20090206,DIRECTV GROUP INC,DTV,22.58000,8205773,50956,0.002664,0.002664
89954,20090209,DIRECTV GROUP INC,DTV,22.58000,8186257,50190,0.000000,0.000000
89954,20090210,DIRECTV GROUP INC,DTV,22.30000,18927705,104068,-0.012400,-0.012400
89954,20090211,DIRECTV GROUP INC,DTV,22.94000,17333934,83099,0.028700,0.028700
89954,20090212,DIRECTV GROUP INC,DTV,23.48000,12684309,84650,0.023540,0.023540
89954,20090213,DIRECTV GROUP INC,DTV,23.24000,8961398,60457,-0.010221,-0.010221
89954,20090217,DIRECTV GROUP INC,DTV,22.04000,10675491,69066,-0.051635,-0.051635
89954,20090218,DIRECTV GROUP INC,DTV,21.47000,10398334,68455,-0.025862,-0.025862
89954,20090219,DIRECTV GROUP INC,DTV,21.23000,11309450,62430,-0.011178,-0.011178
89954,20090220,DIRECTV GROUP INC,DTV,21.48000,12315419,79480,0.011776,0.011776
89954,20090223,DIRECTV GROUP INC,DTV,20.81000,8929311,60012,-0.031192,-0.031192
89954,20090224,DIRECTV GROUP INC,DTV,21.87000,9753861,65728,0.050937,0.050937
89954,20090225,DIRECTV GROUP INC,DTV,21.39000,11908199,79065,-0.021948,-0.021948
89954,20090226,DIRECTV GROUP INC,DTV,19.95000,15167124,73428,-0.067321,-0.067321
89954,20090227,DIRECTV GROUP INC,DTV,19.94000,22193796,91073,-0.000501,-0.000501
89954,20090302,DIRECTV GROUP INC,DTV,19.41000,11551581,63076,-0.026580,-0.026580
89954,20090303,DIRECTV GROUP INC,DTV,19.64000,12160141,74336,0.011850,0.011850
89954,20090304,DIRECTV GROUP INC,DTV,20.55000,12234334,77861,0.046334,0.046334
89954,20090305,DIRECTV GROUP INC,DTV,19.84000,16498804,88153,-0.034550,-0.034550
89954,20090306,DIRECTV GROUP INC,DTV,19.68000,15940461,90626,-0.008065,-0.008065
89954,20090309,DIRECTV GROUP INC,DTV,19.01000,13004886,73556,-0.034045,-0.034045
89954,20090310,DIRECTV GROUP INC,DTV,20.00000,13601823,74107,0.052078,0.052078
89954,20090311,DIRECTV GROUP INC,DTV,20.06000,11378403,73907,0.003000,0.003000
89954,20090312,DIRECTV GROUP INC,DTV,21.13000,11112415,70645,0.053340,0.053340
89954,20090313,DIRECTV GROUP INC,DTV,21.00000,10519566,61480,-0.006152,-0.006152
89954,20090316,DIRECTV GROUP INC,DTV,20.86000,13125367,74353,-0.006667,-0.006667
89954,20090317,DIRECTV GROUP INC,DTV,21.73000,8463660,53248,0.041707,0.041707
89954,20090318,DIRECTV GROUP INC,DTV,22.16000,8892335,59635,0.019788,0.019788
89954,20090319,DIRECTV GROUP INC,DTV,22.07000,9147229,60473,-0.004061,-0.004061
89954,20090320,DIRECTV GROUP INC,DTV,21.79000,12092938,51483,-0.012687,-0.012687
89954,20090323,DIRECTV GROUP INC,DTV,23.45000,9874451,61120,0.076182,0.076182
89954,20090324,DIRECTV GROUP INC,DTV,22.90000,8581109,58477,-0.023454,-0.023454
89954,20090325,DIRECTV GROUP INC,DTV,23.14000,11636621,74519,0.010480,0.010480
89954,20090326,DIRECTV GROUP INC,DTV,23.59000,10329605,71391,0.019447,0.019447
89954,20090327,DIRECTV GROUP INC,DTV,22.88000,8750647,54805,-0.030098,-0.030098
89954,20090330,DIRECTV GROUP INC,DTV,22.40000,6967666,44286,-0.020979,-0.020979
89954,20090331,DIRECTV GROUP INC,DTV,22.79000,8485296,45324,0.017411,0.017411
89954,20090401,DIRECTV GROUP INC,DTV,23.46000,7972199,50774,0.029399,0.029399
89954,20090402,DIRECTV GROUP INC,DTV,24.44000,11934617,63857,0.041773,0.041773
89954,20090403,DIRECTV GROUP INC,DTV,24.36000,7736694,52709,-0.003273,-0.003273
89954,20090406,DIRECTV GROUP INC,DTV,24.49000,8217030,55572,0.005337,0.005337
89954,20090407,DIRECTV GROUP INC,DTV,23.81000,9323428,58390,-0.027766,-0.027766
89954,20090408,DIRECTV GROUP INC,DTV,24.01000,7240166,46517,0.008400,0.008400
89954,20090409,DIRECTV GROUP INC,DTV,24.26000,9608464,52724,0.010412,0.010412
89954,20090413,DIRECTV GROUP INC,DTV,24.37000,7063028,41092,0.004534,0.004534
89954,20090414,DIRECTV GROUP INC,DTV,23.95000,7269662,42297,-0.017234,-0.017234
89954,20090415,DIRECTV GROUP INC,DTV,24.31000,7199569,41411,0.015031,0.015031
89954,20090416,DIRECTV GROUP INC,DTV,25.50000,11066625,57269,0.048951,0.048951
89954,20090417,DIRECTV GROUP INC,DTV,24.94000,11161267,46082,-0.021961,-0.021961
89954,20090420,DIRECTV GROUP INC,DTV,24.72000,7908527,44227,-0.008821,-0.008821
89954,20090421,DIRECTV GROUP INC,DTV,25.44000,13278904,65485,0.029126,0.029126
89954,20090422,DIRECTV GROUP INC,DTV,24.88000,14686003,65463,-0.022013,-0.022013
89954,20090423,DIRECTV GROUP INC,DTV,24.86000,10682072,56634,-0.000804,-0.000804
89954,20090424,DIRECTV GROUP INC,DTV,24.98000,11229336,65216,0.004827,0.004827
89954,20090427,DIRECTV GROUP INC,DTV,25.07000,10422662,54958,0.003603,0.003603
89954,20090428,DIRECTV GROUP INC,DTV,24.74000,7823445,42758,-0.013163,-0.013163
89954,20090429,DIRECTV GROUP INC,DTV,25.35000,12286584,72882,0.024656,0.024656
89954,20090430,DIRECTV GROUP INC,DTV,24.73000,12505893,62991,-0.024458,-0.024458
89954,20090501,DIRECTV GROUP INC,DTV,24.57000,7794905,45733,-0.006470,-0.006470
89954,20090504,DIRECTV GROUP INC,DTV,23.93000,72868094,160324,-0.026048,-0.026048
89954,20090505,DIRECTV GROUP INC,DTV,23.60000,45247458,135407,-0.013790,-0.013790
89954,20090506,DIRECTV GROUP INC,DTV,24.33000,27339961,103794,0.030932,0.030932
89954,20090507,DIRECTV GROUP INC,DTV,24.08000,28772271,109106,-0.010275,-0.010275
89954,20090508,DIRECTV GROUP INC,DTV,24.75000,30271714,121655,0.027824,0.027824
89954,20090511,DIRECTV GROUP INC,DTV,24.68000,11523086,56921,-0.002828,-0.002828
89954,20090512,DIRECTV GROUP INC,DTV,24.13000,17412772,77471,-0.022285,-0.022285
89954,20090513,DIRECTV GROUP INC,DTV,24.54000,21154568,84012,0.016991,0.016991
89954,20090514,DIRECTV GROUP INC,DTV,24.77000,19930119,81859,0.009372,0.009372
89954,20090515,DIRECTV GROUP INC,DTV,24.23000,15225510,68387,-0.021801,-0.021801
89954,20090518,DIRECTV GROUP INC,DTV,24.88000,9002276,47073,0.026826,0.026826
89954,20090519,DIRECTV GROUP INC,DTV,24.66000,9640875,52013,-0.008842,-0.008842
89954,20090520,DIRECTV GROUP INC,DTV,24.35000,8041568,46992,-0.012571,-0.012571
89954,20090521,DIRECTV GROUP INC,DTV,23.74000,10189035,56389,-0.025051,-0.025051
89954,20090522,DIRECTV GROUP INC,DTV,23.71000,7364204,40689,-0.001264,-0.001264
89954,20090526,DIRECTV GROUP INC,DTV,24.31000,6933649,43282,0.025306,0.025306
89954,20090527,DIRECTV GROUP INC,DTV,23.24000,12085958,61861,-0.044015,-0.044015
89954,20090528,DIRECTV GROUP INC,DTV,23.20000,10040896,54749,-0.001721,-0.001721
89954,20090529,DIRECTV GROUP INC,DTV,22.50000,21371695,79040,-0.030172,-0.030172
89954,20090601,DIRECTV GROUP INC,DTV,23.01000,13061490,53842,0.022667,0.022667
89954,20090602,DIRECTV GROUP INC,DTV,23.09000,7883293,38214,0.003477,0.003477
89954,20090603,DIRECTV GROUP INC,DTV,22.69000,8342427,42453,-0.017323,-0.017323
89954,20090604,DIRECTV GROUP INC,DTV,22.16000,12394677,53051,-0.023358,-0.023358
89954,20090605,DIRECTV GROUP INC,DTV,21.81000,8090614,39989,-0.015794,-0.015794
89954,20090608,DIRECTV GROUP INC,DTV,22.75000,13502489,65043,0.043100,0.043100
89954,20090609,DIRECTV GROUP INC,DTV,23.35000,14855967,58564,0.026374,0.026374
89954,20090610,DIRECTV GROUP INC,DTV,23.55000,11991579,60988,0.008565,0.008565
89954,20090611,DIRECTV GROUP INC,DTV,23.31000,9212083,55407,-0.010191,-0.010191
89954,20090612,DIRECTV GROUP INC,DTV,22.77000,13271200,60048,-0.023166,-0.023166
89954,20090615,DIRECTV GROUP INC,DTV,22.35000,6806347,40096,-0.018445,-0.018445
89954,20090616,DIRECTV GROUP INC,DTV,22.34000,8495366,48868,-0.000447,-0.000447
89954,20090617,DIRECTV GROUP INC,DTV,22.72000,13262240,57736,0.017010,0.017010
89954,20090618,DIRECTV GROUP INC,DTV,22.71000,9434839,48836,-0.000440,-0.000440
89954,20090619,DIRECTV GROUP INC,DTV,23.68000,19418865,77014,0.042713,0.042713
89954,20090622,DIRECTV GROUP INC,DTV,23.57000,14095355,64825,-0.004645,-0.004645
89954,20090623,DIRECTV GROUP INC,DTV,23.75000,11339619,64443,0.007637,0.007637
89954,20090624,DIRECTV GROUP INC,DTV,24.19000,10628599,58832,0.018526,0.018526
89954,20090625,DIRECTV GROUP INC,DTV,24.52000,10805356,54579,0.013642,0.013642
89954,20090626,DIRECTV GROUP INC,DTV,24.57000,13983242,48692,0.002039,0.002039
89954,20090629,DIRECTV GROUP INC,DTV,25.02000,10297868,43970,0.018315,0.018315
89954,20090630,DIRECTV GROUP INC,DTV,24.71000,12264780,54436,-0.012390,-0.012390
89954,20090701,DIRECTV GROUP INC,DTV,24.62000,8537508,42164,-0.003642,-0.003642
89954,20090702,DIRECTV GROUP INC,DTV,23.99000,7663050,41086,-0.025589,-0.025589
89954,20090706,DIRECTV GROUP INC,DTV,23.72000,8156575,38280,-0.011255,-0.011255
89954,20090707,DIRECTV GROUP INC,DTV,22.92000,11452745,54080,-0.033727,-0.033727
89954,20090708,DIRECTV GROUP INC,DTV,23.19000,15717245,65237,0.011780,0.011780
89954,20090709,DIRECTV GROUP INC,DTV,23.35000,8898068,46403,0.006900,0.006900
89954,20090710,DIRECTV GROUP INC,DTV,23.47000,8925060,47038,0.005139,0.005139
89954,20090713,DIRECTV GROUP INC,DTV,23.66000,8572326,42694,0.008095,0.008095
89954,20090714,DIRECTV GROUP INC,DTV,23.79000,7782338,37772,0.005495,0.005495
89954,20090715,DIRECTV GROUP INC,DTV,24.73000,13434512,53413,0.039512,0.039512
89954,20090716,DIRECTV GROUP INC,DTV,24.77000,7332986,34616,0.001618,0.001618
89954,20090717,DIRECTV GROUP INC,DTV,24.67000,9826962,41011,-0.004037,-0.004037
89954,20090720,DIRECTV GROUP INC,DTV,24.83000,7703661,37761,0.006486,0.006486
89954,20090721,DIRECTV GROUP INC,DTV,24.92000,8509913,39014,0.003625,0.003625
89954,20090722,DIRECTV GROUP INC,DTV,24.67000,9855798,44378,-0.010032,-0.010032
89954,20090723,DIRECTV GROUP INC,DTV,25.41000,10556933,56072,0.029996,0.029996
89954,20090724,DIRECTV GROUP INC,DTV,25.59000,6791098,39375,0.007084,0.007084
89954,20090727,DIRECTV GROUP INC,DTV,26.06000,11019309,41254,0.018367,0.018367
89954,20090728,DIRECTV GROUP INC,DTV,26.05000,7523614,44720,-0.000384,-0.000384
89954,20090729,DIRECTV GROUP INC,DTV,26.10000,10156998,48834,0.001919,0.001919
89954,20090730,DIRECTV GROUP INC,DTV,25.88000,11283020,59380,-0.008429,-0.008429
89954,20090731,DIRECTV GROUP INC,DTV,25.90000,9545979,48804,0.000773,0.000773
89954,20090803,DIRECTV GROUP INC,DTV,26.28000,10256427,56071,0.014672,0.014672
89954,20090804,DIRECTV GROUP INC,DTV,26.15000,8827313,53764,-0.004947,-0.004947
